aid,z,log_M,logage,logZ,alpha_fe,sigma_e,ra,dec,Scale,Rhlr,e,lim_sup,ng,_RA,_DE,Separation,Kq,Kn,Mdyn
spec-0297-51959-0380,0.07803549,10.847,10.133758864478938,0.2293383833979279,-0.198708519585951,158.04720623756037,201.17789103,0.91788394,1.476,5.56,0.83,2.064134246111408,5.14,201.17789,0.91788,0.0146605454431173,0.7858650205196267,5.2353723599999995,11.123384627548841
spec-0298-51955-0405,0.07772688,10.982,10.134943152309448,0.2657551516332856,0.104362353638056,139.33726267496334,203.05841614,1.24690415,1.47,7.06,0.22,2.0788956164945955,3.12,203.05842,1.2469,0.020401249499854,1.0721232014342572,6.511879039999999,11.347330924333747
spec-0298-51955-0442,0.0795812,10.912,10.161682068630496,0.2360354097970312,0.0052325614826322,189.02253674115565,203.16303597,1.16754821,1.503,4.21,0.45,2.3891496176176936,3.07,203.16304,1.16755,0.0158719818447124,0.8823790877462955,6.545970089999999,11.30537914882118
spec-0299-51671-0007,0.07644577,11.242,10.075630172938387,0.1128013082784285,0.0092738279089821,188.5599141874712,206.23626143,-1.14381058,1.45,6.87,0.32,1.615874557178986,4.24,206.23626,-1.14381,0.0055543756336738,0.9669974820474221,5.779820159999999,11.50163580461024
spec-0299-51671-0554,0.09121478,11.047,10.11834009364374,0.2879196156217896,0.247403951365122,187.0149036485163,206.20259384,0.0717669,1.699,4.35,0.54,1.2851380750731523,4.3,206.20259,0.07177,0.0177664930712711,0.8452074611443647,5.742309,11.234732228554563
spec-0299-51671-0595,0.08755623,10.518,10.15827022246145,0.1682885611789837,-0.432244296159759,120.77184797341162,206.3993823,-0.00614993,1.638,4.2,0.08,2.4272156508287486,4.38,206.39938,-0.00615,0.0082838339441413,1.3244237468897522,5.692564039999999,11.030956252844517
spec-0300-51943-0225,0.07663928,11.034,10.037610976943956,0.2667968774701506,-0.0629289163263745,187.7929827385251,206.63110942,-0.4619592,1.452,5.16,0.36,2.3915077755302323,3.88,206.63111,-0.46196,0.0035572265255645,0.9359655037331305,6.008531039999999,11.376477228212064
spec-0300-51943-0325,0.06607722,11.09,10.1033146336675,0.2420872205323469,0.132370558803544,194.8550196731163,206.54074619,1.07369803,1.268,5.58,0.26,1.9799990904930136,4.73,206.54075,1.0737,0.0154388815554286,1.024588205031141,5.478556889999998,11.441713578132468
spec-0300-51943-0457,0.09005927,11.295,10.101770195320247,0.2544269534860037,0.190244994437851,223.84849645278865,207.38867764,1.18184593,1.68,8.05,0.49,2.2115273331784904,4.47,207.38868,1.18185,0.0169361274248762,0.8641911456966372,5.636969689999999,11.659800410709188
spec-0301-51942-0392,0.07006595,10.988,10.120439084492055,0.2751796691971717,0.141607688722674,194.12237620286376,208.78666624,0.14379726,1.337,5.23,0.24,2.0488219240742334,5.72,208.78667,0.1438,0.0167487503846311,1.047323184938283,4.90519344,11.371830398027276
spec-0302-51688-0086,0.0547474,11.187,10.14134779972732,0.3505505151024309,0.231474917107995,188.53433594905908,212.00218596,-0.82181131,1.064,4.53,0.08,2.5004207512506924,3.07,212.00219,-0.82181,0.0152880698379858,1.3244237468897522,6.545970089999999,11.511320743989508
spec-0302-51688-0109,0.08298903,11.452,10.152051043406496,0.3472238851600582,0.268135222134894,219.64505084460072,212.51449234,-0.35585021,1.561,12.51,0.01,3.2227428882863762,5.15,212.51449,-0.35585,0.0084576932469811,1.5274589222476032,5.229542249999999,12.049574024413252
spec-0302-51688-0306,0.05943118,11.116,10.141381027413116,0.3404256521044629,-0.144370268358142,214.961274069356,210.76010944,-0.3355421,1.15,5.93,0.44,2.0322833921095502,5.45,210.76011,-0.33554,0.007824175123563,0.8874053975750458,5.056880249999999,11.4562205387667
spec-0302-51688-0334,0.08883108,10.759,10.081232032294844,0.1898492064188249,0.186222919063552,157.90215886728205,211.03178482,1.099912,1.66,3.0,0.52,0.46860120307489106,3.04,211.03178,1.09991,0.0187835289200849,0.8523486307670756,6.56648256,10.988288108394134
spec-0302-51688-0586,0.05459604,10.97,10.151815643190906,0.2560645499336005,0.17910066406705,159.30591009681518,212.95963829,0.51328615,1.062,5.41,0.52,2.6652345896657095,3.39,212.95964,0.51329,0.0151655166437807,0.8523486307670756,6.329869609999999,11.236113728049693
spec-0303-51615-0550,0.0480294,10.498,10.144318113939327,0.0485036770697248,0.236621555154005,107.88522199489672,214.33452106,0.4034267,0.942,3.07,0.7,1.8586601073854863,1.77,214.33452,0.40343,0.0124778016213111,0.8045283901955289,7.47463289,10.698634191285883
spec-0304-51609-0037,0.07347915,10.658,10.148959957362482,0.2946629039511266,0.771959481226009,115.53107256400028,215.83924527,-0.61997371,1.4,5.33,0.72,2.909795437195002,1.2,215.83924,-0.61997,0.0232008055724474,0.8010113725297354,7.907503999999999,11.020243577007962
spec-0305-51613-0128,0.05275534,10.449,10.147294304208168,-0.089127406202611,0.0418220537521495,108.3625482578482,216.89610735,-0.40702228,1.029,2.58,0.04,2.0123530695110254,2.63,216.89611,-0.40702,0.012584842967824,1.4320353244067792,6.851167289999999,10.839537082885704
spec-0305-51613-0403,0.08427076,10.816,10.14306991021633,0.0684480557782459,-0.162420563115176,139.9142369689921,216.31999612,0.54553697,1.583,4.59,0.69,2.165815442215623,3.39,216.32,0.54554,0.0177220709423605,0.8063922713597157,6.329869609999999,11.02791827810429
spec-0305-51613-0414,0.08531985,10.846,10.131005203966485,0.18491050166791,0.0846820830525635,162.93236925772425,216.33109391,0.34816154,1.601,5.33,0.38,1.2742745646022038,6.21,216.33109,0.34816,0.0151281987488654,0.9222860468299282,4.6388848099999995,11.148461836496068
spec-0306-51637-0594,0.05632764,10.571,10.152959263074973,0.0320977260274977,-0.0292876581608316,124.38950888433432,218.70964058,0.08761097,1.094,3.18,0.63,0.793344888148923,3.17,218.70964,0.08761,0.0040686358613185,0.8192422451676569,6.477908489999999,10.783282429118362
spec-0309-51994-0434,0.09854996,10.542,10.08065731395114,-0.1645501162134225,-0.0311051650108833,147.00868874812656,223.21433448,0.73739822,1.822,5.25,0.11,2.796504352369241,6.5,223.21433,0.7374,0.0173531485545047,1.2560326923580525,4.486725,11.172216361360192
spec-0309-51994-0564,0.04408832,10.515,10.09377365923918,-0.2697794181230963,-0.0662220032926406,106.45596587062978,223.95164466,0.86881723,0.868,3.65,0.34,1.5061233965649552,3.94,223.95164,0.86882,0.0195143601431792,0.9508320982325946,5.96997876,10.737150149054969
spec-0310-51990-0010,0.07168996,10.64,10.133004206348025,0.2723119102068911,0.0357103121297863,137.14482121745783,226.74221518,-1.09669268,1.366,3.91,0.29,1.999509920807274,4.12,226.74221,-1.09669,0.0209929611579046,0.993954349345031,5.855363039999999,10.997896503329818
spec-0310-51990-0028,0.09015324,10.5,10.152590492953726,0.1149412526590771,0.117854441844798,133.16046869543948,227.32748614,-0.23996622,1.681,5.71,0.78,2.4028428566445257,4.04,227.32749,-0.23997,0.0194492440517798,0.7919592728174347,5.906110559999999,11.041831814269424
spec-0310-51990-0037,0.09482193,10.822,10.16720636881565,0.2582507661814602,0.0764291656013651,157.05747784287465,227.28312501,-0.0515359,1.76,9.5,0.35,3.1840195531741813,5.44,227.28312,-0.05154,0.0233056780929526,0.9432436911467813,5.062565759999999,11.415276084839372
spec-0310-51990-0064,0.0890623,11.135,10.045238638078912,0.3527976827038621,0.0815109285543332,196.10594353536197,227.08659403,-0.37308236,1.663,6.84,0.0,2.5978774239783133,6.94,227.08659,-0.37308,0.0168123512860326,1.5625,4.2636027599999995,11.610075030231924
spec-0310-51990-0227,0.04093848,11.109,10.146987867478837,0.3236892526005137,0.164318185843116,205.0514923253883,225.43850352,0.00847839,0.809,5.71,0.1,3.107178198766955,4.58,225.4385,0.00848,0.013934604250468,1.2777761041980535,5.569551239999999,11.599077597938965
spec-0310-51990-0383,0.08413497,10.677,10.15357300053557,0.1687530716994859,0.248776241094863,162.9322338454829,225.07834771,0.46925418,1.58,4.44,0.09,2.859925734656878,6.86,225.07835,0.46925,0.0171581258235553,1.30055465966675,4.3034763599999994,11.185785679956146
spec-0310-51990-0399,0.04110818,10.745,10.082289733108215,0.265519216436751,0.0849110260099125,139.05850412383117,225.20152201,0.17644287,0.813,5.58,0.47,2.0814238176142648,5.28,225.20152,0.17644,0.0126138583945276,0.8729178863405056,5.15418944,11.052603729830903
spec-0310-51990-0423,0.08793741,10.481,10.094844129401242,0.1653395763079247,0.0441265796772446,106.73963292050324,225.4524168,0.45323282,1.645,3.41,0.83,1.6724244183153012,1.69,225.45242,0.45323,0.0153546474545345,0.7858650205196267,7.53444201,10.728245496948869
spec-0310-51990-0614,0.09211279,11.043,10.159688622118988,0.252077745376092,0.196283679454266,194.4747088718778,227.03282352,0.86283784,1.714,6.96,0.37,2.675362507429245,4.56,227.03282,0.86284,0.0148663831237793,0.928983936520446,5.58176576,11.501555966495824
spec-0310-51990-0631,0.09643757,10.879,10.168134325913242,0.3329595873665568,0.133007102633773,187.1962148791267,227.28871543,0.30709669,1.786,8.18,0.62,2.821674460901099,6.03,227.28872,0.3071,0.0203138274696342,0.8216932330693044,4.7353676899999995,11.413851501808976
spec-0311-51665-0052,0.09127723,10.955,10.157542060557772,0.3593936053968416,0.341903610738784,197.5370683835976,228.10150375,-0.47804593,1.7,9.76,0.11,3.2929060493369446,7.84,228.1015,-0.47805,0.0199228115276447,1.2560326923580525,3.836280959999999,11.63009903095283
spec-0311-51665-0110,0.0913142,10.582,10.014671916681666,0.0943684301312104,0.079629943734772,117.51941602158286,228.13199614,-0.46758778,1.701,3.35,0.61,1.0173025724467113,5.14,228.132,-0.46759,0.0160299101203937,0.8242425168127028,5.2353723599999995,10.666707300253568
spec-0311-51665-0261,0.09183737,10.611,10.12518211433484,0.0232134727106186,-0.0956742455025651,132.7930421494764,227.15417297,-0.0237519,1.711,4.64,0.77,3.0163136476714074,2.62,227.15417,-0.02375,0.0126926925644272,0.7933257557248411,6.858212039999999,11.014971738609212
spec-0311-51665-0581,0.0921488,11.299,10.122971378439988,0.3713898570560718,0.224792835517979,237.6664531985063,228.456708,0.35938582,1.715,14.48,0.02,3.264194129509193,8.0,228.45671,0.35939,0.0166817344273825,1.4940932269267082,3.7643999999999993,12.029218448800624
spec-0311-51665-0628,0.09127624,10.755,10.088196235763007,-0.2135790397179616,-0.363620940321968,164.85961513671137,228.61976695,0.62224971,1.702,3.72,0.57,2.811103790953652,2.88,228.61977,0.62225,0.0110288763587099,0.8355072068666826,6.67661504,11.117718695051087
spec-0312-51689-0229,0.05090167,10.945,10.150944663877723,0.2652883411998455,0.283704641455989,171.65015151421483,229.09625845,-0.30143693,0.994,5.89,0.19,2.777333908142732,4.46,229.09626,-0.30144,0.0123807205712227,1.1136561812426087,5.643127559999999,11.40411533139715
spec-0312-51689-0442,0.09237746,11.14,10.133184967189036,0.2301240956911215,0.179668868047171,197.6161153116001,229.21045075,1.02197609,1.72,6.54,0.6,2.1765175696956036,3.96,229.21045,1.02198,0.0143325314446049,0.8268941874213698,5.957166559999999,11.466152801065595
spec-0313-51673-0119,0.06299493,10.338,10.111571844807044,-0.1629367760818189,0.0981954516786243,120.60871919073158,232.05344764,-0.15823083,1.213,7.22,0.17,3.2454475353305456,6.29,232.05345,-0.15823,0.0090060874273089,1.1445808046337596,4.596504809999999,11.108809440764679
spec-0313-51673-0459,0.07625605,11.246,10.096799194442186,0.210505904797664,0.0443017237924063,185.41872497370528,231.13764272,0.98342781,1.445,7.28,0.34,1.7706603169471686,3.19,231.13764,0.98343,0.0125703012611524,0.9508320982325946,6.464354009999999,11.553508181171257
spec-0315-51663-0024,0.08146487,11.28,10.15032640866608,0.3652221837212314,-0.20712240201916,171.70357661853893,235.80531465,-0.41277286,1.536,8.34,0.65,1.7894999481198919,3.24,235.80531,-0.41277,0.0196524978676735,0.8146196502770222,6.4305521599999995,11.47636853631355
spec-0326-52375-0381,0.06286774,10.916,10.072542847808233,0.1668455848332803,0.026003916126182,155.38686431463486,171.31543814,-2.07612458,1.211,4.88,0.0,1.7685114397587303,5.42,171.31544,-2.07612,0.0177941483404761,1.5625,5.0739512399999995,11.336855398046472
spec-0326-52375-0398,0.04591022,10.241,10.1374131965417,-0.0180977270295833,0.0164438340548961,98.09742570409333,171.29932996,-2.07914952,0.901,2.32,0.64,2.0651872069099473,2.84,171.29933,-2.07915,0.0017339817499267,0.8168856351754018,6.70434096,10.453761213360934
spec-0326-52375-0488,0.09756846,10.914,10.059895588162725,0.0705485228462862,-0.385328309548954,138.4614136953616,171.93917288,-2.30524268,1.804,4.98,0.77,1.0140065654442776,2.01,171.93917,-2.30524,0.0141564617924977,0.7933257557248411,7.29705641,11.10892677845509
spec-0327-52294-0147,0.09974085,10.596,10.152079211083636,-0.0009048135845984716,-0.006513022426876,143.2270649715973,174.0188137,-2.97420014,1.84,4.26,0.61,1.908564648514845,3.9,174.01881,-2.9742,0.0133116025214717,0.8242425168127028,5.995660999999999,11.00179252138267
spec-0327-52294-0149,0.09963854,10.685,10.089065432964972,0.1750364284903462,0.0928837387676073,129.5356296153802,173.98802294,-2.91567056,1.838,3.92,0.11,1.240335776882723,5.36,173.98802,-2.91567,0.0107608305781969,1.2560326923580525,5.108223359999999,10.991776025099346
spec-0327-52294-0276,0.07161206,10.499,10.145588438487382,0.088491413390062,0.306421463935128,109.69666476972527,172.90656359,-2.83205823,1.365,4.7,0.3,1.2902963962799996,6.47,172.90656,-2.83206,0.0143952909937895,0.984585082448575,4.50227769,10.765610889100557
spec-0327-52294-0435,0.04072556,10.865,10.145625780585346,0.2245134113613125,-0.0039587617743871,142.9960308655571,173.08102355,-2.12844326,0.805,4.93,0.64,3.0032773804518955,2.64,173.08102,-2.12844,0.0173446477888707,0.8168856351754018,6.84412736,11.117414881940126
spec-0327-52294-0468,0.07331242,11.008,9.990882186006962,0.2624510757048032,0.0942744868664085,145.73923303027536,173.66325419,-1.89517367,1.395,4.52,0.68,0.565570900110159,2.4,173.66325,-1.89517,0.0200458263837217,0.8083302385460109,7.014416,11.102312393477527
spec-0328-52282-0062,0.07029738,10.489,10.145946472238393,-0.0716420825708659,0.0994828831990363,124.94382909083537,176.30340164,-3.11407633,1.342,3.34,0.42,2.616041249932128,3.45,176.3034,-3.11408,0.0144675945534269,0.898093470327658,6.289900249999999,10.835582041687633
spec-0328-52282-0129,0.06326152,10.507,9.76013815476676,0.0733603832128079,-0.0924339433596236,118.8278116615241,175.14282045,-3.58159355,1.218,2.71,0.62,1.3959660526086508,3.33,175.14282,-3.58159,0.0128818693601534,0.8216932330693044,6.37001249,10.668096138682378
spec-0328-52282-0205,0.06150368,11.537,10.15070920036223,0.2959396875201222,0.258150726134354,211.57940065975637,175.05058035,-3.5323501,1.187,12.81,0.21,2.656702450391076,3.73,175.05058,-3.53235,0.0013081182373564,1.0853616458827038,6.10567089,11.946244411650868
spec-0328-52282-0622,0.07974598,10.679,10.153884127663016,0.2564930202645561,-0.11248603187616,139.02148499861147,176.4108026,-2.0109954,1.507,3.42,0.46,1.7877550768695913,2.76,176.4108,-2.01099,0.0215734864906187,0.8775527169786937,6.7600241599999995,10.959852070890706
spec-0329-52056-0052,0.02796572,10.253,10.136068857144052,0.2191186501823386,0.0704052638373369,109.75708249595056,177.40154776,-3.6274598,0.562,2.41,0.66,1.8582055174781094,3.36,177.40155,-3.62746,0.0080799870720149,0.8124406952084483,6.3499193599999995,10.541882685502713
spec-0329-52056-0375,0.07191934,10.66,10.159141133696846,0.1724021473710438,0.396044089813065,151.2696984117057,176.20694072,-1.75123239,1.37,3.18,0.0,2.73772738250098,5.15,176.20694,-1.75123,0.0089855998985824,1.5625,5.229542249999999,11.140655359223949
spec-0329-52056-0421,0.07787985,11.012,10.013717185420584,0.2106623232096903,0.324340287183924,144.31564232392896,176.43943111,-1.95341684,1.474,8.01,0.7,2.270826621947017,2.81,176.43943,-1.95342,0.0120566512067512,0.8045283901955289,6.725186009999999,11.32194565948171
spec-0329-52056-0455,0.09227391,11.368,10.154360565989125,0.3439308676503328,0.282101822728193,239.53822873852064,176.83746154,-1.70279378,1.718,8.22,0.24,2.6523194727237067,4.74,176.83746,-1.70279,0.0146930752644033,1.047323184938283,5.472529159999999,11.79833094243745
spec-0329-52056-0471,0.02747441,10.443,10.141211815357018,0.1070693649181317,0.130931277857484,145.9567222846119,176.68466821,-1.89475423,0.552,4.28,0.38,3.0243387203618,5.48,176.68467,-1.89475,0.0165339567008307,0.9222860468299282,5.039852639999999,10.993616104616109
spec-0329-52056-0574,0.08067624,10.497,10.142410650317336,0.0178238207715796,0.220518627513619,124.66769553816115,177.37812153,-1.3788506,1.523,2.53,0.29,0.640573149567625,4.78,177.37812,-1.37885,0.0059149045884208,0.993954349345031,5.44846644,10.694709758271438
spec-0330-52370-0253,0.08852556,10.863,10.151816622267487,0.1862974690854965,0.255884870009964,169.77285016141053,177.89465985,-3.71788009,1.655,5.22,0.26,2.746223275696165,3.64,177.89466,-3.71788,0.0006287684757336339,1.024588205031141,6.16447536,11.344293110482361
spec-0330-52370-0325,0.08028415,11.197,10.033832498866309,0.2440289113729684,0.287497614105514,192.1333015671084,177.50139505,-1.46336545,1.516,7.12,0.61,2.4231935660138113,2.86,177.50139,-1.46337,0.0244663288824878,0.8242425168127028,6.69046836,11.527637474104653
spec-0331-52368-0262,0.08143799,11.002,10.116955006622833,0.2896471781007793,0.184603379576969,189.01437518253425,179.45525357,-2.68202717,1.536,5.26,0.27,2.4013314347517074,4.77,179.45525,-2.68203,0.0163892520469707,1.013935990115002,5.454474889999999,11.383179554828017
spec-0331-52368-0541,0.07042659,11.068,10.06613912778712,0.3345288726414466,0.0315837110464341,154.84805083560457,180.75530364,-1.91402722,1.344,9.12,0.44,1.9074217638450437,5.04,180.7553,-1.91403,0.0164828189644501,0.8874053975750458,5.29393856,11.378147942067505
spec-0332-52367-0057,0.05777242,10.949,10.146615015640444,0.2834042657052449,0.0894511298324337,167.7098120443749,183.33185652,-3.17941975,1.119,7.49,0.22,2.818118238011707,4.47,183.33186,-3.17942,0.0125410518597407,1.0721232014342572,5.636969689999999,11.471329811373232
spec-0332-52367-0140,0.06155215,10.626,10.15407625861094,0.1773862635040329,0.205362406709489,116.3145033530802,182.87201597,-3.19058737,1.187,7.56,0.22,2.8051249912871397,5.05,182.87202,-3.19059,0.0173052900280688,1.0721232014342572,5.28806025,11.129771281089981
spec-0332-52367-0248,0.09092757,11.341,9.995511672307458,0.3711210859273701,-0.0326458005436185,198.5501975392051,182.29922598,-3.52120916,1.695,6.63,0.56,1.4362416235194218,3.65,182.29923,-3.52121,0.014757822370618,0.8386131011557931,6.15792225,11.49669067449842
