aid,ra,dec,log_M,Rhlr,e,ng,z,sigma_e,Kq,Kn,Mdyn,lim_sup
spec-1646-53498-0450,221.247310034331,34.9430080165488,10.437,2.66,0.77,7.98,0.07718567,237.35335317492763,0.7933257557248411,3.7733176399999993,11.018287954777445,3.5783347057525976
spec-1646-53498-0573,221.929629459035,34.6657454423156,10.584,1.62,0.61,6.17,0.09691647,292.8245442187106,0.8242425168127028,4.66019049,11.093629303798657,2.7625471887347186
spec-1647-53531-0196,223.209150412122,33.1602369566255,10.497,0.89,0.53,3.08,0.0852874,234.80970704090916,0.8487068161348575,6.539142239999999,10.80154122949527,2.0783757179687203
spec-1647-53531-0208,223.597526529947,32.6274861173852,10.554,1.87,0.61,5.09,0.08472614,203.93207701863432,0.8242425168127028,5.2645952099999995,10.894673343817155,2.325994469131535
spec-1648-53171-0211,226.002660435299,31.7492749069687,10.542,1.21,0.57,3.56,0.07935796,233.51561173533813,0.8355072068666826,6.217073759999999,10.901394087115648,2.4483384136645823
spec-1649-53149-0017,230.160980491673,30.5700580884663,10.34,1.01,0.51,3.09,0.07813095,231.70372018222835,0.8561389940226636,6.53231921,10.848239719395558,2.9525468936876895
spec-1649-53149-0078,229.973658549298,31.0270684302518,10.281,1.07,0.3,3.88,0.07827076,174.70197627460732,0.984585082448575,6.008531039999999,10.652441629019515,2.2375626236508865
spec-1649-53149-0181,228.22125988946,30.8951778938673,10.664,1.81,0.52,4.04,0.08809666,215.1618606509973,0.8523486307670756,5.906110559999999,10.991568652839135,2.3930575499006954
spec-1649-53149-0605,229.420792594853,32.0293662065434,10.61,1.78,0.56,7.13,0.07992273,240.7002841578521,0.8386131011557931,4.17013929,10.923526067618795,2.2315799161002223
spec-1650-53174-0268,229.719305914743,30.0650763555319,10.492,1.65,0.43,4.33,0.07791539,215.5958350539683,0.8926404490652192,5.723618489999999,10.959552573361064,3.0867763116332925
spec-1652-53555-0596,234.311293366742,29.5435271706388,10.724,2.39,0.56,5.04,0.08226901,235.7217342160201,0.8386131011557931,5.29393856,11.136978350692797,2.8811062072610154
spec-1654-53498-0384,237.559273618212,27.2611336120456,10.416,1.95,0.25,6.86,0.07442128,180.61208940888292,1.035709701476211,4.3034763599999994,10.819026365941827,2.4404165647156555
spec-1654-53498-0526,237.937074051761,27.8061723021667,10.622,1.56,0.71,3.31,0.08302158,242.37419680545077,0.8027356868192035,6.383432009999999,11.038164826922591,2.7484680962978225
spec-1655-53523-0029,240.812210908219,25.4614940452996,10.441,1.2,0.34,3.61,0.09027559,217.67468634885304,0.9508320982325946,6.18416361,10.89062256095116,2.671904260750914
spec-1655-53523-0195,239.170359956539,25.8764115497656,10.373,1.61,0.39,6.19,0.06389511,177.09836085268458,0.9158595133204178,4.649528009999999,10.698933343535375,2.5650775208977787
spec-1655-53523-0494,239.940505628991,26.5000635562362,10.43,1.41,0.0,7.99,0.08933899,202.2335518689213,1.5625,3.7688564099999997,10.897395804353545,2.7861721486334496
spec-1655-53523-0626,240.563284424442,26.3603058752031,10.476,1.94,0.16,6.36,0.04431744,190.86727060840929,1.1611135454678942,4.559675359999999,10.93951392572235,2.9734266362949717
spec-1656-53533-0165,241.322795671089,24.5103515591079,10.728,2.14,0.56,3.85,0.08887969,242.08147569151205,0.8386131011557931,6.02787225,11.16850322708452,2.918801891691751
spec-1657-53520-0531,243.595141366367,24.0233415412314,10.479,1.58,0.65,4.98,0.08504235,206.51403799997635,0.8146196502770222,5.32930964,10.832622735245732,2.3074483856780366
spec-1657-53520-0545,243.982081121708,23.8137245226928,10.694,2.41,0.29,6.73,0.05588102,212.6957503680614,0.993954349345031,4.368928889999999,11.041716737850244,2.5995432046590965
spec-1657-53520-0606,244.314915018546,24.2992744245198,10.428,1.32,0.57,5.88,0.08429088,210.3988043246548,0.8355072068666826,4.81696304,10.737824635557958,2.132168850334924
spec-1668-53433-0260,201.712484274175,50.3433024446733,10.349,1.38,0.48,6.45,0.06127994,216.68756127343008,0.8684665799778243,4.512670249999999,10.77117441573922,2.540510284048089
spec-1669-53433-0540,206.065253860082,51.4627811563759,10.234,1.02,0.43,6.11,0.06276115,202.66330499019455,0.8926404490652192,4.692293609999999,10.610652810228801,2.2101782937433514
spec-1671-53446-0458,212.088717820075,50.0812678543463,10.375,1.65,0.18,5.49,0.07263241,180.8645907902764,1.128773370680186,5.034186409999999,10.853167747710625,2.936457810126398
spec-1672-53460-0105,215.543492882378,48.5388798633518,10.563,1.56,0.34,2.28,0.07278904,207.09240924173727,0.9508320982325946,7.10060144,11.021292585002183,3.0913764753379667
spec-1672-53460-0441,214.599535081565,49.6151867008988,10.297,1.04,0.33,3.58,0.07536289,172.16625215050772,0.9587450189793348,6.203895239999999,10.629737621685356,2.3115077003450173
spec-1672-53460-0535,215.346101147103,49.3821990805013,10.684,2.09,0.55,4.55,0.06821392,221.75004682915025,0.8418447448145492,5.5878802499999995,11.050793477283325,2.734242839655754
spec-1673-53462-0204,216.491841072447,47.1837256084192,10.142,1.34,0.27,7.98,0.07347701,173.68419974318286,1.013935990115002,3.7733176399999993,10.555799982075701,2.307762815173106
spec-1673-53462-0340,215.218497477346,48.8159279481404,10.34,1.39,0.56,5.24,0.07219937,178.3385680466599,0.8386131011557931,5.177288159999999,10.649609986396475,2.104534429342945
spec-1675-53466-0147,221.813875802659,45.6873154610819,10.205,0.64,0.42,3.85,0.07286341,230.732960138508,0.898093470327658,6.02787225,10.632325483130607,2.7375810689142757
spec-1675-53466-0332,220.278379490167,46.8617181543196,10.629,2.56,0.36,7.98,0.08456887,226.41762194736907,0.9359655037331305,3.7733176399999993,11.032484278238215,2.6998110752430833
spec-1675-53466-0546,222.90474066675,46.7080493276315,10.741,2.46,0.41,5.05,0.07408763,235.53472541677348,0.9037741381612935,5.28806025,11.180841956946349,2.74013437142324
spec-1675-53466-0590,222.935179363477,46.8159785703633,10.699,2.13,0.67,4.61,0.07144992,230.98689629577785,0.8103453250771835,5.551265609999999,11.075057083745369,2.4938363003599218
spec-1677-53148-0465,227.571552684866,43.8125126596023,10.872,2.89,0.66,4.02,0.0991873,255.95681415735308,0.8124406952084483,5.91884564,11.325700572846594,2.63648256975583
spec-1678-53433-0246,229.989455432604,41.5548371735844,10.379,2.1,0.29,7.85,0.0901707,201.38935458361908,0.993954349345031,3.831752249999999,10.877496829493987,2.6183925673155213
spec-1678-53433-0611,231.102235614192,43.0734449279783,10.61,1.65,0.2,4.52,0.07663943,210.3267410878608,1.0991960685470887,5.60625264,11.019461415990246,2.6799993969554707
spec-1680-53171-0065,236.958259878602,39.1445718994138,10.76,2.34,0.45,4.09,0.06280135,228.65069364122996,0.8823790877462955,5.874357209999999,11.168617117472444,2.9759472399870406
spec-1680-53171-0218,235.602504655467,38.8627934889316,10.298,1.02,0.58,4.41,0.06377619,199.09290006800424,0.8325219696942819,5.67398921,10.647436581003918,2.531131662079666
spec-1681-53172-0115,239.422015252856,37.4248415677683,10.445,1.43,0.52,3.59,0.09304547,215.59833880903227,0.8523486307670756,6.197313209999999,10.911888226727658,2.3535651421163797
spec-1681-53172-0311,237.168138822395,37.4235483260719,10.316,1.88,0.3,6.77,0.07205487,191.72700569894323,0.984585082448575,4.34870289,10.837578072248455,2.781521863228398
spec-1681-53172-0486,238.019815422404,38.0907747453599,10.62,1.5,0.7,2.83,0.07618156,203.34927922620287,0.8045283901955289,6.71128449,10.89136421185589,2.1490818138813883
spec-1682-53173-0111,241.742272767014,35.9497017721067,10.21,1.33,0.37,3.2,0.06826108,160.09945992062623,0.928983936520446,6.457583999999999,10.677150298444955,2.512201297593322
spec-1682-53173-0465,240.395627412681,36.3053434619339,10.449,1.13,0.54,2.57,0.0674132,189.3727481863056,0.8452074611443647,6.89350809,10.739557673784253,2.312048366472326
spec-1682-53173-0528,240.690131334286,37.2036066323573,10.445,1.04,0.16,7.91,0.09169935,227.787878203364,1.1611135454678942,3.8046812099999996,10.743728178011093,2.015024539211298
spec-1682-53173-0626,242.050770826139,36.428756953259,10.504,1.32,0.56,5.3,0.06779531,199.8855870681952,0.8386131011557931,5.142669,10.723327761759176,2.0334292746613496
spec-1683-53436-0212,243.319630426002,33.4743253562677,10.632,1.7,0.68,3.75,0.03308775,212.3383209538483,0.8083302385460109,6.092656249999999,10.943341835474387,2.573284491338117
spec-1687-53260-0522,256.030129575246,25.0505564058719,10.185,1.55,0.2,7.75,0.03827411,199.36965009003532,1.0991960685470887,3.8772562499999994,10.785690117658813,3.170139563790875
spec-1689-53177-0191,256.999672483504,21.9617863779022,10.563,1.57,0.47,3.31,0.0578707,206.811976085174,0.8729178863405056,6.383432009999999,10.93951930559025,2.744025694679443
spec-1690-53475-0300,251.036537759456,27.010393560167,10.086,1.02,0.3,7.96,0.04441864,168.51489765574786,0.984585082448575,3.7822545599999997,10.39932143535627,2.175122698106263
spec-1691-53260-0621,254.428588499007,27.6592307638957,10.606,2.48,0.2,6.54,0.03325661,205.52613069664375,1.0991960685470887,4.466055559999999,11.077625716206606,2.9546829413698914
spec-1692-53473-0208,253.587806434565,25.1290619191159,10.347,1.59,0.74,2.5,0.06179416,187.69136565624268,0.7977573226358899,6.943124999999999,10.858152151370984,3.000688932866349
spec-1695-53473-0210,193.644436848554,11.2935492710584,10.678,2.12,0.53,7.12,0.07969578,238.6952547416926,0.8487068161348575,4.17501504,10.99787982107823,2.2146548678951903
spec-1696-53116-0561,197.151230182445,13.0964313721609,10.812,2.46,0.46,4.65,0.08717553,228.7674968698968,0.8775527169786937,5.526952249999999,11.161923330361217,2.419135556686442
spec-1697-53142-0050,199.181655677877,11.0148019007549,10.338,1.44,0.34,7.7,0.08634832,221.82799460029716,0.9508320982325946,3.9001889999999992,10.786025340621581,2.368062931204367
spec-1697-53142-0425,198.417576949454,12.6892606347445,10.403,2.0,0.27,5.07,0.02432961,181.024706659556,1.013935990115002,5.276318089999999,10.911287864059805,2.84229931044975
spec-1698-53146-0236,200.310597350418,11.5271676850339,10.154,0.6,0.28,4.65,0.07225407,183.5494481367245,1.0037315179050041,5.526952249999999,10.41620134568591,1.6589220904949744
spec-1699-53148-0104,202.760858462138,11.366826030737,10.442,1.76,0.2,5.86,0.02221608,197.01193234266455,1.0991960685470887,4.82792436,10.92577400799536,2.843729896041119
spec-1699-53148-0246,202.082727507555,10.9178084748033,10.23,1.3,0.65,6.49,0.02268606,190.95564424420087,0.8146196502770222,4.491904409999999,10.605634394461612,2.74994350826641
spec-1699-53148-0388,201.365220904049,12.3910057396521,10.555,1.73,0.16,5.82,0.07690269,203.7863832675355,1.1611135454678942,4.849904839999999,10.97344499047725,2.482718293303756
spec-1699-53148-0489,202.355557261981,12.0443045816135,10.064,1.58,0.25,6.58,0.02287635,161.78466283935617,1.035709701476211,4.44546324,10.646127506064158,3.317271786186071
spec-1700-53502-0511,204.886346701263,12.3598205255547,10.538,2.04,0.4,4.31,0.09116872,197.57715076063545,0.9096926026564097,5.736074009999999,10.985053668341722,2.712684087328594
spec-1701-53142-0239,206.182742417615,11.7593211712116,10.487,1.59,0.56,4.89,0.09431198,192.50610900571948,0.8386131011557931,5.382691609999999,10.791287952796914,2.0328440753677524
spec-1701-53142-0271,205.978453010053,11.6507200332737,10.496,2.11,0.36,5.4,0.09518734,198.52348198988665,0.9359655037331305,5.085355999999999,10.963928081733714,2.615486494503137
spec-1703-53799-0166,210.702896953787,11.2423917573215,10.639,2.05,0.54,4.29,0.07955213,222.4098494751765,0.8452074611443647,5.748548809999999,11.059024093898696,2.7839943887207848
spec-1704-53178-0217,211.33576312244,12.8671584329861,10.42,2.28,0.71,4.09,0.07772802,182.74713901814448,0.8027356868192035,5.874357209999999,10.921609597676369,2.740546887464077
spec-1705-53848-0321,212.19448542175,11.8885047920186,10.152,0.83,0.56,2.82,0.02289505,163.94021598309078,0.8386131011557931,6.718232839999999,10.46570644764499,2.4293716638758003
spec-1707-53885-0300,214.247650831828,10.7894823286811,10.331,0.89,0.43,3.75,0.02523288,172.75215995572566,0.8926404490652192,6.092656249999999,10.526160872341858,2.117753375857643
spec-1707-53885-0469,215.796038329891,11.2493437208825,10.321,1.54,0.71,4.28,0.07906625,176.325918588301,0.8027356868192035,5.754793439999999,10.711195996464188,2.2646917342682085
spec-1709-53533-0052,218.646375422822,9.8537249148515,10.502,2.19,0.42,4.76,0.05487005,200.96119932525352,0.898093470327658,5.460488159999999,11.003662206328448,2.903463742345958
spec-1711-53535-0158,220.196627057176,10.0048143455973,10.623,1.73,0.52,4.58,0.0927719,220.0811154526146,0.8523486307670756,5.569551239999999,10.96608978696929,2.313026533672625
spec-1711-53535-0214,220.038071424169,9.52270929046707,10.326,0.95,0.32,3.4,0.05081297,182.86898985003063,0.9669974820474221,6.323195999999999,10.654806379243336,2.4404259429746604
spec-1711-53535-0609,221.081462966469,11.0271127986953,10.694,1.84,0.42,3.73,0.03754908,255.3378318294577,0.898093470327658,6.10567089,11.184543740624658,3.092274179266726
spec-1712-53531-0225,220.336979860897,12.1644024882053,10.498,2.26,0.61,7.79,0.07940498,233.1640188424786,0.8242425168127028,3.858996809999999,10.95840159125778,2.674314782699489
spec-1713-53827-0049,223.375255499035,9.18543395992428,10.471,1.18,0.36,4.46,0.0802445,219.4027938383253,0.9359655037331305,5.643127559999999,10.843586679317417,2.4856259903161586
spec-1713-53827-0180,222.644938669768,9.48309539466591,10.472,1.33,0.26,3.68,0.05093794,187.9236511451005,1.024588205031141,6.138291839999999,10.83685206423052,2.5944904068735104
spec-1713-53827-0287,221.360849876655,9.28083730370922,10.378,1.2,0.5,3.87,0.02425867,202.8697128466827,0.8600842766443919,6.014973289999999,10.773831041572969,2.910908013459022
spec-1714-53521-0133,222.766514116739,10.9486101680589,10.402,1.48,0.62,3.46,0.0540394,196.25486011047977,0.8216932330693044,6.283255559999999,10.835237646199193,2.564784144713288
spec-1714-53521-0255,222.258229113517,11.1897711867426,10.29,1.18,0.01,8.0,0.05017326,171.4296592683403,1.5274589222476032,3.7643999999999993,10.66615989066733,2.3787362547273534
spec-1714-53521-0273,221.781914677612,11.608282393374,10.037,0.54,0.1,5.22,0.02858966,155.45983305594854,1.2777761041980535,5.188866439999999,10.303598063206326,2.314149669630432
spec-1714-53521-0508,223.134088267477,11.8797680066371,10.717,2.35,0.41,3.26,0.08039337,245.90054187185245,0.9037741381612935,6.41706516,11.28242384776751,3.3611072463690745
spec-1715-54212-0042,225.277047524537,8.78575460110153,10.931,2.88,0.78,5.09,0.09846282,258.35937389995723,0.7919592728174347,5.2645952099999995,11.270349422170435,2.5666969918223685
spec-1715-54212-0157,224.834641318694,9.42880619558449,10.499,1.53,0.51,2.82,0.09186345,207.25678791798427,0.8561389940226636,6.718232839999999,10.943948941734586,2.8561258852495093
spec-1715-54212-0235,224.010099865362,9.19534824704823,10.544,2.46,0.46,7.24,0.08546875,236.2807351163567,0.8775527169786937,4.116824159999999,11.062067921666081,2.7922626733149314
spec-1717-53883-0027,227.415395745895,9.08791232116956,10.335,1.61,0.52,6.28,0.07889576,175.00299759181004,0.8523486307670756,4.60178544,10.65290113999574,1.7411421206077788
spec-1717-53883-0167,226.404640440376,8.92771223508881,10.795,2.11,0.68,4.53,0.07818648,250.1059722832481,0.8083302385460109,5.600123689999999,11.142757679992384,2.4695057034167847
spec-1717-53883-0351,225.038742781604,9.59832990086143,10.645,2.15,0.67,3.48,0.07852884,220.5458100550469,0.8103453250771835,6.269980639999999,11.091813068719272,2.6154281346710597
spec-1717-53883-0451,226.237314487094,10.6653685300789,10.625,1.33,0.66,3.02,0.07736591,259.93807703633456,0.8124406952084483,6.580181639999999,11.048061650859262,2.747468364641858
spec-1717-53883-0488,226.418698677502,10.0916480506584,10.45,1.19,0.6,4.01,0.04323869,221.9453421322543,0.8268941874213698,5.92522041,10.824634135947335,2.6679627827008723
spec-1718-53850-0112,227.523421112436,9.92919470785985,10.347,1.78,0.45,4.27,0.08237565,180.43985281655836,0.8823790877462955,5.76104289,10.83568190107318,2.7489042976949616
spec-1718-53850-0159,227.46375972766,11.0484929385819,10.398,1.24,0.61,3.45,0.07913522,195.1703884242847,0.8242425168127028,6.289900249999999,10.755388964206189,2.1768465742691085
spec-1719-53876-0195,228.070873472676,9.03971024372072,10.415,1.26,0.31,5.78,0.07958163,203.07884617025832,0.9756052935221179,4.871962439999999,10.759118654195362,2.021511319645476
spec-1719-53876-0261,227.401175951352,8.79676494842261,10.487,1.8,0.34,3.4,0.08049784,194.75436494325547,0.9508320982325946,6.323195999999999,10.97972803847362,3.0658428319413837
spec-1719-53876-0262,227.445469548567,8.74305464365125,10.498,1.64,0.6,5.15,0.07794136,209.35610235862768,0.8268941874213698,5.229542249999999,10.858969366946738,2.482944745996803
spec-1720-53854-0121,230.252031386602,9.594269641783,10.472,1.57,0.45,4.01,0.05440992,196.17301768592068,0.8823790877462955,5.92522041,10.865978570050073,2.7995588377439993
spec-1720-53854-0397,229.145260627342,11.0154748785654,10.783,1.77,0.49,4.0,0.0611686,252.11906941952424,0.8641911456966372,5.9315999999999995,11.127406981193957,2.419531375676239
spec-1720-53854-0432,229.381370505543,10.9526517821191,10.631,1.68,0.33,3.6,0.0998133,216.11233945151352,0.9587450189793348,6.190735999999999,11.03455447100642,2.4640369804007722
spec-1721-53857-0479,230.735322611481,8.65025329513495,10.65,1.88,0.55,3.37,0.03341134,228.66130015252864,0.8418447448145492,6.343231289999999,11.086526393729947,2.987614199275877
spec-1721-53857-0494,230.77903482009,8.67648351314042,10.462,2.27,0.29,6.16,0.03378927,189.17010412002665,0.993954349345031,4.66552896,10.942438846019476,2.847484716973081
