aid,ra,dec,logage,logZ,alpha_fe,sigma_e_ppxf,lookbackTime,z
spec-1172-52759-0093,246.824290577784,39.1431268578539,10.140433574602419,0.2988648020171876,0.141312220768998,227.84187085908997,0.39428987335882193,0.02889115
spec-1172-52759-0105,247.18523741859,39.5155043643594,10.14025564325443,0.2740392834172159,0.236110287809643,229.7733179721488,0.37376553675097807,0.02735683
spec-1172-52759-0158,247.032211352438,39.5231574725309,10.142310387695805,0.2825621991813063,0.232305468403697,204.37737699681364,0.41584328943851084,0.0305024
spec-1172-52759-0285,245.965212066253,38.8700882648457,10.148768932653844,0.11779726672375772,-0.412771086975618,177.66063323443558,1.0162758157821021,0.07688908
spec-1172-52759-0592,247.438030641566,39.8105544478818,10.142901174401578,0.1902349219111086,0.131237357970777,201.996985207767,0.41483374013732605,0.03042693
spec-1174-52782-0048,251.274171615743,34.9112233207985,10.149613322376654,0.3895586151330961,0.343935111409632,220.2543989081915,0.7838924879315853,0.0585393
spec-1175-52791-0184,252.780275564311,32.840716937543,10.162907929117623,-0.012481806018577221,-0.157598699140502,198.23670841569557,1.097651744604078,0.08342498
spec-1178-52825-0245,325.985135734141,-8.83193627354315,10.064127359951117,-0.06996436912552716,0.215189795354772,177.78327130630257,0.8497400786131317,0.06370866
spec-1184-52641-0337,123.792884103071,4.23406142641353,10.148175161212496,0.30290445360633633,0.32819729503246,229.89748491371344,1.1439927302367263,0.08719774
spec-1185-52642-0335,125.724923014817,4.46004936926414,10.158144962332335,0.2575076890381524,0.126776284013233,235.12614859557848,1.239168651215986,0.0949463
spec-1185-52642-0338,125.698314827672,4.47194060226925,10.1690600291875,0.17672193141030015,1.43725432704262,214.7422172784154,1.29583894177604,0.09956
spec-1185-52642-0374,126.116007263875,4.54034814397898,10.161386856135424,0.3312731717146912,0.318647687897754,216.890615963669,1.140556425213192,0.08691798
spec-1185-52642-0438,125.740304591781,4.232358049991,10.066229147839682,0.322718475413017,0.0554466691071104,241.04316774865717,1.282234976713968,0.09845246
spec-1189-52668-0067,134.09888224812,5.88887055695217,10.153265695930948,0.3415493716368257,0.469966093504476,249.76281543369927,1.2389915296888223,0.09493188
spec-1190-52670-0569,134.161766706903,5.89254244055325,10.14241785625783,0.3338440683391684,0.178029050415546,272.1879379318883,1.220288380799648,0.0934092
spec-1192-52649-0118,136.638141375642,4.94683238491172,10.156728488303175,0.39628333333877064,0.33387374180736,261.68949958589405,0.9148949199937358,0.06886532
spec-1194-52703-0110,139.237087924826,6.66599518175547,10.14383497722617,0.3064881192688841,0.248485490417138,251.78480861307096,1.1898188105698801,0.09092858
spec-1194-52703-0211,138.513132960228,6.0719628182559,10.152785511956646,0.16646177003026094,0.16197704614976,213.13559199992173,0.7531303673098501,0.05617289
spec-1198-52669-0176,134.253277797298,39.0491774161363,10.156395848561012,0.14685537187354072,0.0772223478295189,228.90235300201783,1.23295600924482,0.09444051
spec-1198-52669-0340,133.321457027266,40.0774362471255,10.14182687762091,0.28791214997191295,0.176024683443328,191.04279132746723,1.1596027624150538,0.0884686
spec-1199-52703-0360,133.521568249467,40.2256788005339,10.158324035530132,0.26382560569220187,0.222795169395986,207.36055194348083,1.1319934223389185,0.08622084
spec-1199-52703-0553,135.874789976148,40.1944457994226,10.123210198831254,0.3101985862940135,0.295316328797981,229.78360771942747,1.2403816020348095,0.09504505
spec-1200-52668-0616,138.470229765545,41.8210072443189,10.117332628858351,0.34054455420940805,0.308426123107066,253.18375939641592,0.9465156119896234,0.07136793
spec-1201-52674-0544,140.218467144424,42.7088148050772,10.133311366379587,0.37172914923254397,0.281463894835769,199.15579834095232,0.3374351387375419,0.02464091
spec-1203-52669-0619,117.52666673805,22.7522116471175,10.106327488755122,0.2506141637237898,0.384533604007389,206.7218996269408,0.9951498260257902,0.07521707
spec-1206-52670-0126,123.057551410173,26.3682190203145,10.153649349337359,0.3857278158812717,0.0721248078208071,236.61590891762935,0.9751115908033154,0.07363115
spec-1207-52672-0568,127.010004866543,30.1917535851738,10.150277640208811,0.1655985986344133,0.188687732539786,199.0560722355577,0.653767993630111,0.04852933
spec-1207-52672-0615,127.161090339291,30.3235297246376,10.149139279263837,-0.08604431189371868,-0.0795981508828648,171.9086620456048,0.645832975586444,0.04791892
spec-1208-52672-0284,126.983697234755,30.3321775445755,10.149959584205291,0.09159622101968785,0.157621070980416,221.36853045247136,0.6355778087568242,0.04713003
spec-1208-52672-0545,128.855406494294,31.1199648747638,10.148740165052885,0.1451176713897284,-0.231301333108594,217.0413331292683,0.9725447731293809,0.073428
spec-1210-52701-0371,132.189798629013,34.4364151464963,10.151690459314997,0.3381272270498542,0.447545399807339,240.2475123352795,0.7934025240551831,0.05927087
spec-1210-52701-0499,132.722575057884,34.1180461099007,10.122556687853812,0.2090815371822005,-0.0597442919272531,201.44772710175727,1.131691996383537,0.0861963
spec-1211-52964-0510,135.046320377487,35.2219592592482,10.143958593354496,-0.036619410780017285,-0.0393872049232545,213.3684234001196,0.9650551996890596,0.07283524
spec-1214-52731-0312,140.797548609013,38.0289545024759,10.112630132098957,0.0331456674970552,-0.099092595300907,191.27013994555588,0.8184073402219154,0.06122884
spec-1215-52725-0053,145.882992070658,39.3971088197882,10.145657107743654,0.39909735571379795,0.200085933872091,248.89217769606375,0.5524378873095732,0.0407344
spec-1216-52709-0014,148.147897435693,40.0162136346577,10.076639562589891,0.3449058388527175,-0.0217209894080271,220.73925834543053,1.2576217172831732,0.09644862
spec-1216-52709-0577,148.062501707489,41.7940727130482,10.148260026230993,0.19927309948716965,0.354294075666848,208.2380137196573,0.9467992696651335,0.07139038
spec-1217-52672-0563,151.033164382388,43.0878938335015,10.149277030901775,0.16043604561229924,0.305919022853829,235.36828156842142,0.9597722176274038,0.07241712
spec-1220-52723-0157,165.308698630359,9.26501210749547,10.132045237580014,0.3424702793335514,0.338493914485338,239.58692163780412,0.4932146021066876,0.03628638
spec-1220-52723-0210,165.144885099968,8.5296932846728,10.152570523926705,-0.01895493178550988,0.325464879386623,194.07794472995275,0.8212331771541101,0.06145249
spec-1220-52723-0354,164.503948325109,9.77098860626501,10.156508582125133,0.05653464308234913,0.311998910724885,179.7630698654662,0.9815518203705367,0.07414086
spec-1220-52723-0426,164.90828877029,9.94953337979631,10.132473783354449,0.2955274080493844,0.283526496560788,223.5157340329805,0.8281813371692379,0.0620024
spec-1222-52763-0170,169.610944693809,8.88455191784083,10.149390234230507,0.05986990469726848,0.744602837528832,220.23705162062979,1.0046092093374694,0.07596573
spec-1222-52763-0542,170.487307325986,9.79485354036253,10.1453095555944,0.036381534932421855,0.0588845345134711,200.81949579986872,0.8949643357020113,0.06728792
spec-1223-52781-0040,173.086512295952,9.68138345318833,10.147105040595651,0.22357569880945127,0.26663819899954,186.49272371668837,0.5618799361060166,0.04146074
spec-1223-52781-0172,172.154556843937,9.59942706467791,10.142961086079612,0.3443805209396368,0.273657143081369,257.0209206273622,0.8574170303754045,0.06431625
spec-1224-52765-0063,175.358276424994,9.62371861498646,10.161378134686032,0.09075040332587819,0.055626751323269,196.87757440963435,1.0203977598124618,0.07721531
spec-1225-52760-0029,177.193237899569,9.9358106543552,10.154181842532767,0.3616806319505075,0.133514315388457,195.11944529962702,1.1198248540635571,0.08523016
spec-1225-52760-0183,175.495953271697,9.60133529147115,10.152803499510185,0.21284686390044918,0.276075718516957,222.65558587825265,1.0191631855819911,0.0771176
spec-1226-52734-0448,177.136993856758,11.0149285732583,9.9345445923066,0.0541664561851784,-0.125561511450512,185.20392886623551,1.1107548070393995,0.08449174
spec-1226-52734-0551,177.208041419833,10.4326755735618,10.152235200814333,0.14643713784100984,-0.0795299325787248,190.8621246968223,1.0846615633639463,0.08236741
spec-1228-52728-0483,180.450240396375,10.6518077960764,10.150689865092186,0.24844894493863742,-0.0969101460186141,247.2975052386934,0.9005311017900346,0.0677285
spec-1229-52723-0208,182.38143044626,8.94318362062444,10.158540360372339,-0.019470774485382022,0.18434013814186,182.7861976714362,0.9395148900176977,0.07081386
spec-1229-52723-0442,182.382766653216,10.771571187502,10.153558953440097,0.3156535577702383,0.34759175302266,217.10392978102678,0.8984286235181043,0.0675621
spec-1231-52725-0049,186.882718829952,8.80330296052692,10.154485467087099,0.32097158198478437,0.138900453759691,226.50779039130518,1.1964562002809442,0.09146895
spec-1231-52725-0174,186.377919885271,9.39442078144615,10.165224618493511,0.39976477808728494,0.0592446347124005,242.21799437902334,1.1865590129211963,0.09066319
spec-1231-52725-0390,185.526549461223,10.1202380901232,10.1407250390478,0.27584172771175547,0.757635173622314,226.5876868674021,1.2394819917262463,0.09497181
spec-1231-52725-0460,186.24758273631,10.7709841231028,10.130084061620524,0.050295622958881375,0.197610820359608,199.35538145778202,0.8892652802659886,0.06683687
spec-1231-52725-0507,186.73122193489,9.98184877343032,10.127313670091425,0.28662122811095114,0.140992142910688,260.5566739059629,0.8915884934863,0.06702074
spec-1234-52724-0393,145.395403494761,8.70707503863352,10.146966924861974,0.16462864953514675,0.372193553994316,183.13178987438636,0.9140646685078672,0.06879961
spec-1234-52724-0440,145.799379712497,8.44416954490687,10.159736854938114,0.30822262056391453,0.238165331972665,259.42420507493637,1.1112219312889173,0.08452977
spec-1234-52724-0471,145.876152001374,8.32203880980648,10.122033649841153,0.2565905462120031,0.251734930675709,224.4711963397581,1.1122427752641315,0.08461288
spec-1234-52724-0519,146.177343287034,8.66566760023598,10.159078941993338,0.29297849038586177,0.1285863103947,273.67824128120225,1.105912707370657,0.08409753
spec-1234-52724-0629,146.918020106539,8.76586577323892,10.155132110080858,0.21099770068304916,0.493985251225607,218.5320578412604,1.0827887672996832,0.08221494
spec-1236-52751-0043,151.517369518135,7.30222837500317,10.13161218290798,0.34083892259237314,0.33703509011067,237.46000884685142,1.2540261011495615,0.09615589
spec-1237-52762-0178,153.62889148764,8.16719360393742,10.156096208785659,0.3886545167920761,,253.73797492813063,0.9844137936480304,0.07436737
spec-1237-52762-0397,152.785949287843,8.69874606738013,10.14883552861042,0.30628370171188773,0.33351745946866,238.13632700856454,1.2797681725322538,0.09825163
spec-1237-52762-0481,153.641646172704,8.7505739349807,10.108244230810083,0.15162986206548593,0.15476931584003,201.66453558227863,0.9130906297459495,0.06872252
spec-1239-52760-0339,156.204729512491,9.55964016911914,10.13284572137278,0.1773045998802546,0.325234378064549,184.202791230201,0.6167975770805657,0.04568534
spec-1242-52901-0331,56.7813870157235,1.00034293803214,10.146280127899217,0.35051209563646585,0.237540979462456,261.27834049863634,0.5408395921031957,0.03984664
spec-1263-52708-0275,116.007453867074,19.322062721497,10.153205769008016,0.398380238896055,0.283594098832234,271.9510488384496,0.8245965106349104,0.06171868
spec-1264-52707-0390,119.409555275981,23.3009101995182,10.156084141222548,0.23195207462450024,0.363281750337677,208.93337932829274,1.10708647527189,0.08419309
spec-1268-52933-0029,129.933514128087,29.0987210950401,10.153890500059026,0.3229853762801135,0.0647235087580383,219.01721436922423,1.07189603904003,0.08132813
spec-1268-52933-0062,129.829920923236,28.846826004393,10.16120193902636,0.3991032739941053,0.399585964130737,213.8124000339643,1.0514205595497692,0.0796706
spec-1269-52937-0009,131.422579403717,29.6259370901573,10.115431492388401,0.3283537742442264,0.192009547350271,221.8279639036376,1.2880372421093684,0.09892484
spec-1270-52991-0059,132.414914643012,30.4908558853453,10.16125853356663,0.30663307218663727,0.258680672084717,238.98980483798508,1.0254689778366326,0.07761667
spec-1271-52974-0335,132.614404363443,32.9048630888917,10.149213159220723,0.36147689040558945,0.370805204860714,233.90771910841903,0.8880624201007974,0.06674167
spec-1272-52989-0142,136.566212137814,33.1017814995758,10.153358534198071,0.37284860030993827,0.270204188318907,260.22662900065586,0.8541645065967968,0.06405883
spec-1272-52989-0400,135.069051523501,33.6224489007613,10.156627492456407,0.1586133400565496,0.150815088485575,196.93978750930222,0.8678912637760345,0.06514523
spec-1272-52989-0480,135.837741757366,33.5096610674887,10.152224694476477,0.24871278811527633,0.330784100452573,203.81555265995195,1.2651861084959748,0.09706446
spec-1275-52996-0087,143.333580099913,35.8956848043578,10.160879473318575,0.3906411102588987,0.0638431331564669,282.76921030178113,1.0765159384018106,0.08170425
spec-1275-52996-0270,142.16546027929,36.4791835264022,10.155672990588716,0.20222591352367592,0.124059196910824,295.17238959044766,1.1377186730342272,0.08668695
spec-1275-52996-0483,143.443668698937,37.2213972618037,10.156619528734321,0.3641345376573791,0.213307477863532,263.4286113736774,1.1631957991089497,0.08876112
spec-1275-52996-0553,144.078757066683,37.2467146930327,10.123574664821549,0.33757610961512796,0.198236586666206,182.74644054725044,0.2708989674326511,0.01967638
spec-1276-53035-0001,147.123909191229,37.1333589441567,10.15449878352505,0.07113466633343805,0.117533959479431,247.05255231173987,0.8054079849303881,0.06020001
spec-1276-53035-0180,146.151540353911,37.6380437767869,10.149986974361044,0.16996445071251887,0.406318724869246,223.8332459118908,0.9821283593341674,0.07418649
spec-1277-52765-0210,148.132712440483,37.6685040777677,10.098654250737747,0.19408152563759928,0.298130050667339,183.52181227841444,0.8905357381400425,0.06693742
spec-1278-52735-0485,190.006905149952,50.4731838454532,10.146382660026603,-0.08319226992577146,0.149213905660174,188.02664057587185,1.1198364001270478,0.0852311
spec-1278-52735-0631,191.977099456984,50.2052626652037,10.16188936732011,0.2897346117026442,0.316538406760389,187.9077341547167,1.2476746607555829,0.0956388
spec-1282-52759-0136,200.679721425933,48.1320379376738,10.131824289681456,0.2819862026311728,0.137590622575632,220.21579920137756,0.917669711179425,0.06908493
spec-1283-52762-0069,205.079233167368,48.1709220795169,10.132432246081773,0.35478435177397843,0.339621365236623,242.73924102461635,1.1425163080754852,0.08707754
spec-1283-52762-0128,203.920652388092,47.4360536196655,10.140576050816163,0.14884793149767733,0.239306479952626,186.06481830826144,0.8301228444484736,0.06215606
spec-1284-52736-0150,206.998628123912,47.2362890045213,10.154804515593296,0.12038622921685267,0.184303226094967,181.97499442097384,0.865945207865922,0.06499121
spec-1287-52728-0125,215.463337027654,44.514389561859,10.156511042060272,0.3251976062094553,-0.0286694577490654,229.3319433979041,1.209894958370731,0.09256304
spec-1291-52738-0304,224.696046246679,41.5423254027066,10.156671860523655,0.0621064605614823,0.625966117434594,221.08535562540277,1.113502278828305,0.08471542
spec-1291-52738-0501,226.960465694896,41.8630281015227,10.143872280430646,0.3429548267543603,0.247497552523205,195.39085732644756,0.7827948110855191,0.05845486
spec-1295-52934-0057,123.016490109803,5.47507145584829,10.14171186596844,0.3993824116005396,0.284521172001235,243.7297891151094,0.4083796875755707,0.02994445
