aid,ra,dec,log_M,Rhlr,e,ng,z,sigma_e,Kq,Kn,Mdyn,lim_sup
spec-1704-53178-0217,211.33576312244,12.8671584329861,10.42,2.28,0.71,4.09,0.07772802,182.74713901814448,0.8027356868192035,5.874357209999999,10.921609597676369,2.411553480499772
spec-1705-53848-0321,212.19448542175,11.8885047920186,10.152,0.83,0.56,2.82,0.02289505,163.94021598309078,0.8386131011557931,6.718232839999999,10.46570644764499,2.1059291804458424
spec-1707-53885-0300,214.247650831828,10.7894823286811,10.331,0.89,0.43,3.75,0.02523288,172.75215995572566,0.8926404490652192,6.092656249999999,10.526160872341858,1.7656803384953585
spec-1707-53885-0469,215.796038329891,11.2493437208825,10.321,1.54,0.71,4.28,0.07906625,176.325918588301,0.8027356868192035,5.754793439999999,10.711195996464188,1.8297498491916822
spec-1709-53533-0052,218.646375422822,9.8537249148515,10.502,2.19,0.42,4.76,0.05487005,200.96119932525352,0.898093470327658,5.460488159999999,11.003662206328448,2.64784386047792
spec-1711-53535-0158,220.196627057176,10.0048143455973,10.623,1.73,0.52,4.58,0.0927719,220.0811154526146,0.8523486307670756,5.569551239999999,10.96608978696929,1.8633011696379866
spec-1711-53535-0214,220.038071424169,9.52270929046707,10.326,0.95,0.32,3.4,0.05081297,182.86898985003063,0.9669974820474221,6.323195999999999,10.654806379243336,2.052310871890395
spec-1711-53535-0609,221.081462966469,11.0271127986953,10.694,1.84,0.42,3.73,0.03754908,255.3378318294577,0.898093470327658,6.10567089,11.184543740624658,2.8761250936013902
spec-1712-53531-0225,220.336979860897,12.1644024882053,10.498,2.26,0.61,7.79,0.07940498,233.1640188424786,0.8242425168127028,3.858996809999999,10.95840159125778,2.347190624171597
spec-1713-53827-0049,223.375255499035,9.18543395992428,10.471,1.18,0.36,4.46,0.0802445,219.4027938383253,0.9359655037331305,5.643127559999999,10.843586679317417,2.0890351594690935
spec-1713-53827-0180,222.644938669768,9.48309539466591,10.472,1.33,0.26,3.68,0.05093794,187.9236511451005,1.024588205031141,6.138291839999999,10.83685206423052,2.262245653214765
spec-1713-53827-0287,221.360849876655,9.28083730370922,10.378,1.2,0.5,3.87,0.02425867,202.8697128466827,0.8600842766443919,6.014973289999999,10.773831041572969,2.670603631141045
spec-1714-53521-0133,222.766514116739,10.9486101680589,10.402,1.48,0.62,3.46,0.0540394,196.25486011047977,0.8216932330693044,6.283255559999999,10.835237646199193,2.23405838126609
spec-1714-53521-0255,222.258229113517,11.1897711867426,10.29,1.18,0.01,8.0,0.05017326,171.4296592683403,1.5274589222476032,3.7643999999999993,10.66615989066733,1.9852513810084675
spec-1714-53521-0273,221.781914677612,11.608282393374,10.037,0.54,0.1,5.22,0.02858966,155.45983305594854,1.2777761041980535,5.188866439999999,10.303598063206326,2.1439377972405778
spec-1714-53521-0508,223.134088267477,11.8797680066371,10.717,2.35,0.41,3.26,0.08039337,245.90054187185245,0.9037741381612935,6.41706516,11.28242384776751,3.1545664883439137
spec-1715-54212-0042,225.277047524537,8.78575460110153,10.931,2.88,0.78,5.09,0.09846282,258.35937389995723,0.7919592728174347,5.2645952099999995,11.270349422170435,2.251037995994308
spec-1715-54212-0157,224.834641318694,9.42880619558449,10.499,1.53,0.51,2.82,0.09186345,207.25678791798427,0.8561389940226636,6.718232839999999,10.943948941734586,2.537433534962784
spec-1715-54212-0235,224.010099865362,9.19534824704823,10.544,2.46,0.46,7.24,0.08546875,236.2807351163567,0.8775527169786937,4.116824159999999,11.062067921666081,2.4896297472484785
spec-1717-53883-0027,227.415395745895,9.08791232116956,10.335,1.61,0.52,6.28,0.07889576,175.00299759181004,0.8523486307670756,4.60178544,10.65290113999574,1.1258720426507747
spec-1717-53883-0167,226.404640440376,8.92771223508881,10.795,2.11,0.68,4.53,0.07818648,250.1059722832481,0.8083302385460109,5.600123689999999,11.142757679992384,2.0846888170219393
spec-1717-53883-0351,225.038742781604,9.59832990086143,10.645,2.15,0.67,3.48,0.07852884,220.5458100550469,0.8103453250771835,6.269980639999999,11.091813068719272,2.20465455320821
spec-1717-53883-0451,226.237314487094,10.6653685300789,10.625,1.33,0.66,3.02,0.07736591,259.93807703633456,0.8124406952084483,6.580181639999999,11.048061650859262,2.4272423888042387
spec-1717-53883-0488,226.418698677502,10.0916480506584,10.45,1.19,0.6,4.01,0.04323869,221.9453421322543,0.8268941874213698,5.92522041,10.824634135947335,2.3553048477262464
spec-1718-53850-0112,227.523421112436,9.92919470785985,10.347,1.78,0.45,4.27,0.08237565,180.43985281655836,0.8823790877462955,5.76104289,10.83568190107318,2.3913940633358375
spec-1718-53850-0159,227.46375972766,11.0484929385819,10.398,1.24,0.61,3.45,0.07913522,195.1703884242847,0.8242425168127028,6.289900249999999,10.755388964206189,1.6815383999225595
spec-1719-53876-0195,228.070873472676,9.03971024372072,10.415,1.26,0.31,5.78,0.07958163,203.07884617025832,0.9756052935221179,4.871962439999999,10.759118654195362,1.4972538409886473
spec-1719-53876-0261,227.401175951352,8.79676494842261,10.487,1.8,0.34,3.4,0.08049784,194.75436494325547,0.9508320982325946,6.323195999999999,10.97972803847362,2.7767848741435484
spec-1719-53876-0262,227.445469548567,8.74305464365125,10.498,1.64,0.6,5.15,0.07794136,209.35610235862768,0.8268941874213698,5.229542249999999,10.858969366946738,2.1145263308804982
spec-1720-53854-0121,230.252031386602,9.594269641783,10.472,1.57,0.45,4.01,0.05440992,196.17301768592068,0.8823790877462955,5.92522041,10.865978570050073,2.5111748340001263
spec-1720-53854-0397,229.145260627342,11.0154748785654,10.783,1.77,0.49,4.0,0.0611686,252.11906941952424,0.8641911456966372,5.9315999999999995,11.127406981193957,2.0782529706126533
spec-1720-53854-0432,229.381370505543,10.9526517821191,10.631,1.68,0.33,3.6,0.0998133,216.11233945151352,0.9587450189793348,6.190735999999999,11.03455447100642,2.0570700391958883
spec-1721-53857-0479,230.735322611481,8.65025329513495,10.65,1.88,0.55,3.37,0.03341134,228.66130015252864,0.8418447448145492,6.343231289999999,11.086526393729947,2.7573070093781475
spec-1721-53857-0494,230.77903482009,8.67648351314042,10.462,2.27,0.29,6.16,0.03378927,189.17010412002665,0.993954349345031,4.66552896,10.942438846019476,2.601046308581034
spec-1721-53857-0500,230.81358499617,8.66317731928043,10.338,1.96,0.3,7.62,0.03075487,251.511926668154,0.984585082448575,3.93713204,11.048247126056152,3.655739710773684
spec-1722-53852-0302,231.49935333603,9.79014620056267,10.151,2.3,0.0,7.94,0.03389079,157.09851311309737,1.5625,3.7912107599999993,10.893110594607199,3.469388985062755
spec-1723-53905-0275,232.337134914704,7.68688982002675,10.411,1.59,0.64,2.49,0.07889041,201.8249851895756,0.8168856351754018,6.950232409999999,10.931948224374992,2.4166716384655116
spec-1724-53859-0025,236.445600833142,7.45430906078665,10.121,1.08,0.62,3.07,0.06673828,158.75119615336223,0.8216932330693044,6.545970089999999,10.531982150151919,2.1057155847162146
spec-1726-53137-0227,237.22838959486,8.82891937180993,10.328,0.93,0.06,2.63,0.07150037,172.79574369661884,1.3756720529905118,6.851167289999999,10.784269171853904,2.5352941445897033
spec-1726-53137-0239,237.210095384316,8.80811598538547,10.194,0.86,0.35,5.79,0.07123429,227.64942347988725,0.9432436911467813,4.866440809999999,10.677307570512797,2.25209983894354
spec-1726-53137-0356,236.935260458006,9.01796521089472,10.884,2.16,0.34,3.75,0.05135702,253.96014520637183,0.9508320982325946,6.092656249999999,11.273336049664893,2.7373831544658525
spec-1727-53859-0337,236.978229724619,8.30644432090311,10.415,1.83,0.61,6.63,0.07128775,183.38859019672108,0.8242425168127028,4.419831289999999,10.717097073649109,1.8494173088881911
spec-1727-53859-0340,237.151042085855,8.22036704847369,10.551,1.83,0.68,2.8,0.07157109,204.77043561735687,0.8083302385460109,6.732144,10.987168475584006,2.531503476044915
spec-1729-53858-0268,240.241203185871,6.59708361227502,10.605,1.76,0.41,4.0,0.09963766,220.04556938808685,0.9037741381612935,5.9315999999999995,11.026210346038846,1.854041976345212
spec-1729-53858-0577,241.781256200293,7.73211296121278,10.601,1.69,0.53,3.66,0.08698712,227.3959574896953,0.8487068161348575,6.151373959999999,11.02562265923614,2.32788870869825
spec-1730-53498-0236,241.877724709496,7.87658327490697,10.435,1.5,0.66,4.42,0.07269735,196.11956953335255,0.8124406952084483,5.66780724,10.790780517561108,2.089511643060532
spec-1730-53498-0311,241.435739398578,7.94861014772924,10.251,1.02,0.52,4.57,0.05749638,176.84224738555014,0.8523486307670756,5.575656089999999,10.547126123966342,1.464350499207867
spec-1732-53501-0612,246.026108327588,7.79410989097191,10.977,3.68,0.28,7.99,0.09062272,257.91641164398783,1.0037315179050041,3.7688564099999997,11.333073582602978,2.4685992398085324
spec-1733-53047-0088,111.828695414326,37.9234812553861,10.392,1.89,0.16,7.99,0.07156746,193.2604008302219,1.1611135454678942,3.7688564099999997,10.856272494236666,2.202491827159139
spec-1733-53047-0178,111.98339393449,38.3556307655336,10.587,1.96,0.68,4.67,0.07859273,214.68623674327253,0.8083302385460109,5.514824489999999,10.971425653979065,2.182737417919087
spec-1734-53034-0295,111.99049805491,39.6745529338672,10.38,1.2,0.64,3.67,0.07623,208.28821552167423,0.8168856351754018,6.1448304899999995,10.783622465759803,2.223428148528904
spec-1734-53034-0315,111.9709307982,39.8614940930284,10.701,2.08,0.65,4.53,0.09760984,243.023603245306,0.8146196502770222,5.600123689999999,11.114953402856392,2.2326862076766716
spec-1736-53052-0457,115.932940285576,45.0550731573707,10.728,2.84,0.62,6.86,0.09454891,251.84254517855024,0.8216932330693044,4.3034763599999994,11.17054632674435,2.4034088547539416
spec-1738-53051-0085,134.854089533996,9.13450576187724,10.551,1.35,0.63,4.56,0.08541106,233.53083887784848,0.8192422451676569,5.58176576,10.89364684871464,1.705667357067375
spec-1739-53050-0060,137.912408040396,9.80724927731478,10.673,2.28,0.54,6.05,0.07456875,210.67456912213137,0.8452074611443647,4.724570249999999,10.972925363913884,2.05462673040119
spec-1740-53050-0250,139.998919411736,10.108824680513,10.275,0.98,0.52,3.97,0.03263273,185.19581948586648,0.8523486307670756,5.950767689999999,10.59811935276684,2.527480121686072
spec-1740-53050-0617,142.158233957234,11.3533517686871,10.835,2.35,0.48,4.42,0.09007648,233.49140184428927,0.8684665799778243,5.66780724,11.166218484950255,1.9137660698569003
spec-1743-53054-0287,147.35272722276,11.2125910364979,10.807,2.7,0.71,7.91,0.08467696,259.447875481086,0.8027356868192035,3.8046812099999996,11.110795500994444,1.8905455256024672
spec-1743-53054-0559,148.933681145767,12.5980660007931,10.81,2.37,0.66,6.75,0.07901327,267.7531994746946,0.8124406952084483,4.35880625,11.145817573301912,2.216704771704077
spec-1744-53055-0283,149.784501420816,11.3982993066805,10.336,1.31,0.19,7.93,0.07627314,232.05081050207195,1.1136561812426087,3.79569609,10.840920694455772,2.3103067641267074
spec-1750-53358-0574,164.911474557046,14.9006503285092,10.715,2.18,0.64,4.81,0.0880812,231.42787451764505,0.8168856351754018,5.43047001,11.080727160869374,2.067756678155897
spec-1752-53379-0025,169.787943609209,13.5486380578214,10.451,1.28,0.64,3.17,0.05089158,204.42692678641356,0.8168856351754018,6.477908489999999,10.818322892123122,2.2060806568306406
spec-1752-53379-0135,168.228706124267,13.4059162789702,10.487,1.11,0.64,3.6,0.06802668,248.75304767985077,0.8168856351754018,6.190735999999999,10.907203997889894,2.4202887931503136
spec-1753-53383-0441,170.806348841627,15.4086765832631,10.642,1.97,0.51,4.35,0.07924692,228.0784874602305,0.8561389940226636,5.711182249999999,11.066345826910672,2.3258565147522887
spec-1753-53383-0617,171.525389990617,15.4180627117789,10.447,1.3,0.29,3.18,0.08507796,190.3331910484226,0.993954349345031,6.471128839999999,10.847759550264792,2.0780265122308745
spec-1754-53385-0154,173.180103256758,14.365046447292,10.632,2.42,0.63,7.88,0.08017026,243.0551607853401,0.8192422451676569,3.81819504,11.016936163056013,2.000314894710463
spec-1755-53386-0245,173.865017075206,13.7101689942385,10.447,1.51,0.49,2.0,0.0775571,203.0981669042633,0.8641911456966372,7.304399999999999,10.961023969750498,2.5529084257952084
spec-1757-53083-0571,125.359887860271,8.03217788921349,10.616,1.94,0.48,4.16,0.07907222,248.50096733807945,0.8684665799778243,5.830104959999999,11.14932803653074,2.607022282292439
spec-1760-53086-0493,132.387215872233,9.16947753796282,10.404,1.17,0.61,3.0,0.06353404,211.3118397236539,0.8242425168127028,6.593899999999999,10.819671548499004,2.632051310425237
spec-1761-53376-0249,175.934269313026,13.6297810184268,10.431,0.85,0.56,2.77,0.08188196,238.6922027878527,0.8386131011557931,6.753046889999999,10.80459745372817,2.138058087247989
spec-1764-53467-0318,180.271556278574,14.5850406149052,11.053,2.9,0.64,2.86,0.08198276,287.4119481372512,0.8168856351754018,6.69046836,11.483466070181654,2.853231287823417
spec-1765-53466-0259,182.860889051969,13.6263937334316,10.295,1.43,0.63,2.75,0.08191911,180.8889531350256,0.8192422451676569,6.76700625,10.780409699976081,2.267016353702831
spec-1767-53436-0090,186.087632040034,14.0469587276845,10.404,1.9,0.28,7.1,0.08163004,188.58607245597815,1.0037315179050041,4.184781,10.819503784527432,2.1830891693494223
spec-1769-53502-0438,189.471754317592,15.180822973357,10.601,2.0,0.2,6.96,0.06918416,208.7594309543011,1.0991960685470887,4.25368256,10.976603102513772,2.143644198985442
spec-1769-53502-0497,189.853829198424,15.3617161537276,10.302,1.22,0.4,7.47,0.07212389,205.19581859531263,0.9096926026564097,4.007231689999999,10.63887661539416,1.801443374479619
spec-1770-53171-0481,192.081926226531,15.4701782180108,10.416,1.84,0.17,6.88,0.08206757,184.90404307202056,1.1445808046337596,4.293479039999999,10.856607098325094,2.3565070670387036
spec-1771-53498-0043,195.234079399869,13.4482992052088,10.693,1.52,0.61,7.78,0.08413967,282.9644811693369,0.8242425168127028,3.863554439999999,10.954790141218234,1.6435693955812907
spec-1772-53089-0579,197.668888405353,15.7660774119712,10.476,1.33,0.66,3.28,0.08294279,234.05078338137517,0.8124406952084483,6.4035974399999995,10.945128185648475,2.262912558277102
spec-1772-53089-0615,198.418637639555,15.4034310822703,10.445,1.94,0.29,7.58,0.08533874,185.7056809538885,0.993954349345031,3.9557192399999996,10.786484662151288,1.2978714009485286
spec-1777-53857-0523,207.776108119246,15.0208739985944,10.247,0.91,0.56,2.92,0.04037595,178.40370936453598,0.8386131011557931,6.648966239999999,10.574605578032267,2.0964459876523374
spec-1778-53883-0224,208.405626456019,13.4148491888436,10.556,1.34,0.38,4.4,0.09900697,194.92274314209507,0.9222860468299282,5.6801759999999994,10.792497913389159,1.026122738825488
spec-1778-53883-0480,209.129840845411,13.8094042245261,10.821,2.36,0.64,5.83,0.0622007,238.8653446741896,0.8168856351754018,4.844402489999999,11.093060426913345,1.9963031759597256
spec-1779-53089-0120,120.222553241928,48.5771213587945,10.577,1.33,0.53,3.76,0.08797771,229.70957883532807,0.8487068161348575,6.08615616,10.925751288644285,1.9709816834037712
spec-1780-53090-0394,120.967530797692,51.1082811313537,10.495,1.3,0.61,4.07,0.09286498,188.6336686750856,0.8242425168127028,5.887044089999999,10.717574731281793,1.1249951724228502
spec-1781-53297-0443,123.728074272251,54.2814572455531,10.525,1.15,0.39,3.02,0.08309454,224.33967038501407,0.9158595133204178,6.580181639999999,10.909017393344534,2.4734385157208694
spec-1790-53876-0069,192.061843416333,6.78142791233221,10.544,1.81,0.57,3.08,0.0806352,208.74894773475717,0.8355072068666826,6.539142239999999,11.000838804513865,2.4739013126849976
spec-1790-53876-0150,191.770915925305,7.22076013737019,10.33,1.99,0.22,4.83,0.06877072,171.96131314923295,1.0721232014342572,5.418496489999999,10.900278728124286,2.6768007564627663
spec-1790-53876-0426,191.136723352871,8.00919797571223,10.83,2.8,0.45,3.51,0.0687023,246.89932831365465,0.8823790877462955,6.25010441,11.340180982583826,3.025060132083243
spec-1790-53876-0438,190.998193061946,7.70375631404273,10.321,1.35,0.49,2.72,0.04392291,185.2729513232422,0.8641911456966372,6.787981439999999,10.800748921487873,2.4654572495431215
spec-1791-54266-0041,193.6933592425,8.72892568443973,10.799,2.42,0.34,2.95,0.08203593,240.98883666278013,0.9508320982325946,6.6282802499999995,11.313754568217227,3.0159157327031716
spec-1792-54270-0048,194.266298713579,6.32678322782501,10.4,1.14,0.57,3.5,0.0921127,233.5553530137256,0.8355072068666826,6.256724999999999,10.878422425014318,2.1137048533505185
spec-1792-54270-0391,192.821161118237,8.09344144310901,10.783,2.38,0.6,3.41,0.05161593,231.65078742062465,0.8268941874213698,6.316527209999999,11.190613484125828,2.3614935061725855
spec-1792-54270-0612,194.578789718576,8.19232593398896,10.41,1.62,0.34,6.3,0.08182339,212.0975202752923,0.9508320982325946,4.591228999999999,10.86905964082679,2.001910104833579
spec-1794-54504-0184,195.238360708862,7.005869721827,10.702,1.96,0.67,3.4,0.05356006,254.1156469390922,0.8103453250771835,6.323195999999999,11.178366315601021,2.8510822640108078
spec-1795-54507-0012,198.08155759302,6.3877425210922,10.459,1.55,0.45,4.92,0.0930289,215.06763752042107,0.8823790877462955,5.36485424,10.897135615996694,1.9745948549262933
spec-1796-53884-0393,196.549580660135,9.94115921320143,10.438,1.89,0.58,3.46,0.08497706,203.4081435137164,0.8325219696942819,6.283255559999999,10.978219558664469,2.6533554042549063
spec-1796-53884-0451,197.572191701726,10.6693220527679,10.321,1.32,0.37,7.1,0.08519407,190.68549363377224,0.928983936520446,4.184781,10.63733083683187,1.1812957956108232
spec-1797-54507-0064,199.461353344717,6.94166148218163,10.149,1.06,0.03,6.28,0.07177886,156.09082317916656,1.4623134215564701,4.60178544,10.6064680940476,2.0939038534613053
