Amostra,Mcor,M_Salim,Erro_Salim
spec-1810-53794-0234.fits.cxt_1comp.out,10.58460040846913,10.462,-0.12260040846913078
spec-1811-53533-0270.fits.cxt_1comp.out,11.198501866285849,10.302,-0.896501866285849
spec-1812-53795-0528.fits.cxt_1comp.out,10.7550568858427,10.403,-0.3520568858426998
spec-1812-53795-0608.fits.cxt_1comp.out,10.811916194847504,10.405,-0.4069161948475042
spec-1812-53795-0613.fits.cxt_1comp.out,10.649465156640684,10.539,-0.11046515664068401
spec-1813-53903-0451.fits.cxt_1comp.out,10.894531420583451,10.51,-0.3845314205834516
spec-1815-53884-0501.fits.cxt_1comp.out,10.89123016452201,10.708,-0.18323016452201024
spec-1816-53919-0017.fits.cxt_1comp.out,10.77419338918649,10.645,-0.12919338918649004
spec-1816-53919-0178.fits.cxt_1comp.out,10.84839179583773,10.473,-0.37539179583772864
spec-1816-53919-0334.fits.cxt_1comp.out,10.66876762122645,10.701,0.0322323787735499
spec-1817-53851-0051.fits.cxt_1comp.out,10.380679078493513,10.564,0.18332092150648727
spec-1817-53851-0068.fits.cxt_1comp.out,10.77321292979646,10.222,-0.5512129297964599
spec-1817-53851-0092.fits.cxt_1comp.out,10.696457407495364,10.608,-0.08845740749536368
spec-1817-53851-0126.fits.cxt_1comp.out,10.738208002497723,10.532,-0.2062080024977231
spec-1817-53851-0183.fits.cxt_1comp.out,10.872388204103853,10.549,-0.3233882041038534
spec-1817-53851-0440.fits.cxt_1comp.out,10.57860584140524,10.695,0.1163941585947601
spec-1818-54539-0251.fits.cxt_1comp.out,10.44314277639051,10.39,-0.05314277639050857
spec-1818-54539-0411.fits.cxt_1comp.out,10.580643011983051,10.31,-0.27064301198305074
spec-1818-54539-0536.fits.cxt_1comp.out,10.382360202127137,10.276,-0.10636020212713682
spec-1818-54539-0578.fits.cxt_1comp.out,10.943741043792391,10.146,-0.7977410437923904
spec-1819-54540-0237.fits.cxt_1comp.out,10.763531415018504,10.802,0.03846858498149608
spec-1819-54540-0309.fits.cxt_1comp.out,10.637678611076522,10.539,-0.09867861107652232
spec-1819-54540-0533.fits.cxt_1comp.out,10.649442089681628,10.409,-0.24044208968162728
spec-1819-54540-0541.fits.cxt_1comp.out,10.60559672190652,10.436,-0.16959672190652064
spec-1820-54208-0466.fits.cxt_1comp.out,10.9144951709494,10.412,-0.5024951709493983
spec-1821-53167-0468.fits.cxt_1comp.out,11.101825847557317,10.767,-0.33482584755731715
spec-1822-53172-0559.fits.cxt_1comp.out,10.51583404946151,10.774,0.2581659505384888
spec-1822-53172-0612.fits.cxt_1comp.out,11.027648426201704,10.257,-0.7706484262017046
spec-1823-53886-0085.fits.cxt_1comp.out,10.70519760326016,10.876,0.17080239673983932
spec-1823-53886-0090.fits.cxt_1comp.out,10.893437567621971,10.454,-0.4394375676219706
spec-1824-53491-0453.fits.cxt_1comp.out,10.643515777777418,10.812,0.16848422222258108
spec-1824-53491-0478.fits.cxt_1comp.out,10.716412382482662,10.275,-0.4414123824826621
spec-1825-53504-0277.fits.cxt_1comp.out,10.815339931444983,10.431,-0.384339931444984
spec-1825-53504-0556.fits.cxt_1comp.out,10.80747990921413,10.55,-0.2574799092141298
spec-1826-53499-0055.fits.cxt_1comp.out,10.972990175948391,10.555,-0.4179901759483915
spec-1826-53499-0324.fits.cxt_1comp.out,10.404560372874856,10.789,0.38443962712514335
spec-1828-53504-0087.fits.cxt_1comp.out,10.57913049756208,10.2,-0.3791304975620804
spec-1830-54560-0078.fits.cxt_1comp.out,10.397565023529284,10.315,-0.08256502352928408
spec-1830-54560-0218.fits.cxt_1comp.out,10.955665391361384,10.221,-0.7346653913613839
spec-1830-54560-0255.fits.cxt_1comp.out,10.923209143159916,10.895,-0.028209143159916295
spec-1830-54560-0364.fits.cxt_1comp.out,10.977758369491967,10.825,-0.15275836949196808
spec-1830-54560-0466.fits.cxt_1comp.out,10.612091583225626,10.789,0.1769084167743742
spec-1832-54259-0166.fits.cxt_1comp.out,10.668286812446503,10.41,-0.258286812446503
spec-1832-54259-0485.fits.cxt_1comp.out,10.761342638826648,10.438,-0.32334263882664693
spec-1832-54259-0486.fits.cxt_1comp.out,10.46598558699355,10.497,0.03101441300644936
spec-1832-54259-0520.fits.cxt_1comp.out,10.78645064830452,10.267,-0.5194506483045203
spec-1833-54561-0023.fits.cxt_1comp.out,10.41486549126149,10.6,0.18513450873850879
spec-1833-54561-0256.fits.cxt_1comp.out,10.66315788512415,10.25,-0.41315788512414997
spec-1833-54561-0407.fits.cxt_1comp.out,10.761156707829494,10.357,-0.404156707829495
spec-1833-54561-0418.fits.cxt_1comp.out,10.65203380886939,10.475,-0.1770338088693908
spec-1834-54562-0093.fits.cxt_1comp.out,10.53704173631908,10.432,-0.10504173631908031
spec-1834-54562-0195.fits.cxt_1comp.out,10.627335041569635,10.364,-0.2633350415696345
spec-1834-54562-0410.fits.cxt_1comp.out,10.699853797168052,10.317,-0.38285379716805146
spec-1835-54563-0055.fits.cxt_1comp.out,10.47701780239785,10.428,-0.0490178023978487
spec-1835-54563-0164.fits.cxt_1comp.out,10.80136458365586,10.231,-0.5703645836558593
spec-1835-54563-0452.fits.cxt_1comp.out,10.96468470033478,10.514,-0.45068470033478114
spec-1837-53494-0282.fits.cxt_1comp.out,10.65600523868932,10.803,0.14699476131068145
spec-1839-53471-0162.fits.cxt_1comp.out,10.4880349637026,10.439,-0.0490349637025993
spec-1839-53471-0540.fits.cxt_1comp.out,10.631153242044292,10.216,-0.41515324204429227
spec-1840-53472-0365.fits.cxt_1comp.out,10.88395694798726,10.367,-0.5169569479872589
spec-1841-53491-0556.fits.cxt_1comp.out,10.79989110559581,10.716,-0.0838911055958107
spec-1842-53501-0224.fits.cxt_1comp.out,10.536322312086464,10.45,-0.08632231208646424
spec-1842-53501-0281.fits.cxt_1comp.out,11.192697594973865,10.261,-0.9316975949738655
spec-1842-53501-0337.fits.cxt_1comp.out,10.601859448364522,11.074,0.4721405516354782
spec-1843-53816-0514.fits.cxt_1comp.out,10.72387553358254,10.335,-0.3888755335825387
spec-1844-54138-0032.fits.cxt_1comp.out,10.849867929910529,10.399,-0.4508679299105296
spec-1844-54138-0428.fits.cxt_1comp.out,10.92812857419687,10.66,-0.2681285741968704
spec-1845-54144-0547.fits.cxt_1comp.out,10.594941511678655,10.717,0.12205848832134514
spec-1846-54173-0058.fits.cxt_1comp.out,10.7004994321004,10.28,-0.4204994321004012
spec-1846-54173-0181.fits.cxt_1comp.out,10.424852897591558,10.511,0.08614710240844126
spec-1846-54173-0243.fits.cxt_1comp.out,10.71808159801414,10.217,-0.5010815980141388
spec-1846-54173-0435.fits.cxt_1comp.out,10.587446516675262,10.423,-0.16444651667526244
spec-1847-54176-0051.fits.cxt_1comp.out,10.658055242384,10.317,-0.34105524238399987
spec-1847-54176-0493.fits.cxt_1comp.out,10.42626849358902,10.536,0.10973150641097895
spec-1850-53786-0401.fits.cxt_1comp.out,10.71577959733044,10.2,-0.5157795973304413
spec-1851-53524-0027.fits.cxt_1comp.out,10.61991808350474,10.511,-0.10891808350474008
spec-1852-53534-0012.fits.cxt_1comp.out,10.682267312391842,10.374,-0.30826731239184113
spec-1853-53566-0396.fits.cxt_1comp.out,10.917530387743346,10.564,-0.353530387743346
spec-1854-53566-0227.fits.cxt_1comp.out,10.627203038026412,10.709,0.08179696197358766
spec-1854-53566-0446.fits.cxt_1comp.out,10.699295990759286,10.305,-0.3942959907592858
spec-1865-53312-0316.fits.cxt_1comp.out,10.614849827191144,10.45,-0.16484982719114427
spec-1866-53314-0100.fits.cxt_1comp.out,10.6054693712398,10.374,-0.2314693712397986
spec-1866-53314-0372.fits.cxt_1comp.out,10.82438611323808,10.375,-0.44938611323808075
spec-1866-53314-0413.fits.cxt_1comp.out,10.51821523189549,10.549,0.030784768104510363
spec-1867-53317-0366.fits.cxt_1comp.out,10.94694283894999,10.146,-0.8009428389499895
spec-1867-53317-0569.fits.cxt_1comp.out,10.756677295474868,10.806,0.049322704525131655
spec-1868-53318-0430.fits.cxt_1comp.out,10.986464185767458,10.473,-0.5134641857674573
spec-1869-53327-0356.fits.cxt_1comp.out,10.414944322347743,10.733,0.3180556776522572
spec-1869-53327-0362.fits.cxt_1comp.out,10.925146906994614,10.184,-0.741146906994615
spec-1869-53327-0534.fits.cxt_1comp.out,10.846172853313645,10.814,-0.03217285331364472
spec-1870-53383-0133.fits.cxt_1comp.out,10.428337195085364,10.656,0.22766280491463675
spec-1870-53383-0609.fits.cxt_1comp.out,10.53500008420624,10.325,-0.21000008420624106
spec-1871-53384-0322.fits.cxt_1comp.out,10.725612567571504,10.323,-0.402612567571504
spec-1872-53386-0202.fits.cxt_1comp.out,10.436244708340697,10.627,0.19075529165930405
spec-1875-54453-0439.fits.cxt_1comp.out,10.881584160564556,10.265,-0.616584160564555
spec-1877-54464-0309.fits.cxt_1comp.out,10.36346617981407,10.726,0.3625338201859307
spec-1877-54464-0447.fits.cxt_1comp.out,10.779613280628844,10.249,-0.5306132806288435
spec-1921-53317-0387.fits.cxt_1comp.out,10.702289388660509,10.51,-0.19228938866050882
spec-1922-53315-0525.fits.cxt_1comp.out,10.493097086187916,10.584,0.0909029138120836
spec-1926-53317-0211.fits.cxt_1comp.out,10.656483418787792,10.233,-0.42348341878779117
spec-1926-53317-0265.fits.cxt_1comp.out,10.954696321983578,10.396,-0.558696321983577
spec-1926-53317-0508.fits.cxt_1comp.out,10.771724025648886,10.77,-0.001724025648886851
spec-1928-53327-0067.fits.cxt_1comp.out,10.957659461799002,10.414,-0.5436594617990025
spec-1928-53327-0188.fits.cxt_1comp.out,10.617171252734446,10.789,0.17182874726555397
spec-1928-53327-0313.fits.cxt_1comp.out,10.685560158787638,10.407,-0.27856015878763785
spec-1928-53327-0596.fits.cxt_1comp.out,10.868172982819372,10.439,-0.429172982819372
spec-1930-53347-0096.fits.cxt_1comp.out,10.855403069816958,10.596,-0.25940306981695826
spec-1930-53347-0182.fits.cxt_1comp.out,10.876239457722043,10.76,-0.11623945772204358
spec-1931-53358-0369.fits.cxt_1comp.out,10.542811221640653,10.737,0.19418877835934722
spec-1931-53358-0504.fits.cxt_1comp.out,10.817413006063653,10.315,-0.5024130060636534
spec-1931-53358-0516.fits.cxt_1comp.out,10.90791285254677,10.548,-0.3599128525467705
spec-1931-53358-0583.fits.cxt_1comp.out,10.903324568852272,10.722,-0.181324568852272
spec-1931-53358-0638.fits.cxt_1comp.out,10.730358391495804,10.724,-0.006358391495803417
spec-1932-53350-0068.fits.cxt_1comp.out,10.802802027262675,10.583,-0.21980202726267528
spec-1935-53387-0235.fits.cxt_1comp.out,10.839220244781218,10.681,-0.15822024478121932
spec-1936-53330-0319.fits.cxt_1comp.out,10.7912069404221,10.641,-0.15020694042210003
spec-1936-53330-0474.fits.cxt_1comp.out,10.53435274009612,10.587,0.052647259903880084
spec-1937-53388-0061.fits.cxt_1comp.out,10.616606637777776,10.219,-0.39760663777777694
spec-1941-53386-0088.fits.cxt_1comp.out,10.657844166803333,10.467,-0.19084416680333227
spec-1941-53386-0340.fits.cxt_1comp.out,10.791693555850294,10.373,-0.4186935558502949
spec-1942-53415-0430.fits.cxt_1comp.out,10.49781588665074,10.518,0.020184113349261068
spec-1942-53415-0569.fits.cxt_1comp.out,10.704760386564429,10.179,-0.5257603865644285
spec-1946-53432-0354.fits.cxt_1comp.out,10.97476228872216,10.422,-0.5527622887221586
spec-1948-53388-0198.fits.cxt_1comp.out,10.743870581787698,10.777,0.033129418212300976
spec-1949-53433-0425.fits.cxt_1comp.out,10.60544816272298,10.411,-0.19444816272298127
spec-1949-53433-0546.fits.cxt_1comp.out,11.065821960022488,10.473,-0.5928219600224871
spec-1951-53389-0131.fits.cxt_1comp.out,10.18775769058302,10.329,0.14124230941698102
spec-1955-53442-0440.fits.cxt_1comp.out,11.199329614567716,10.53,-0.669329614567717
spec-1976-53401-0152.fits.cxt_1comp.out,9.87237021164533,10.441,0.56862978835467
spec-1976-53401-0494.fits.cxt_1comp.out,10.93175214097858,10.097,-0.8347521409785799
spec-1976-53401-0636.fits.cxt_1comp.out,10.906984785280644,10.564,-0.3429847852806436
spec-1978-53473-0082.fits.cxt_1comp.out,11.451149159101885,10.377,-1.074149159101884
spec-1978-53473-0503.fits.cxt_1comp.out,10.308436079506151,10.933,0.6245639204938485
spec-1980-53433-0208.fits.cxt_1comp.out,10.090192753086686,10.559,0.4688072469133129
spec-1980-53433-0509.fits.cxt_1comp.out,10.711395305117836,10.303,-0.4083953051178355
spec-1980-53433-0551.fits.cxt_1comp.out,10.759327538594343,10.277,-0.48232753859434396
spec-1981-53463-0300.fits.cxt_1comp.out,10.916437865668868,10.44,-0.4764378656688688
spec-1983-53442-0567.fits.cxt_1comp.out,10.48353628302072,10.414,-0.0695362830207209
spec-1984-53433-0339.fits.cxt_1comp.out,10.73242583013111,10.686,-0.04642583013110979
spec-1986-53475-0107.fits.cxt_1comp.out,10.522252031213252,10.256,-0.26625203121325214
spec-1988-53469-0184.fits.cxt_1comp.out,10.47135252689815,10.275,-0.1963525268981492
spec-1990-53472-0105.fits.cxt_1comp.out,10.978798059363305,10.37,-0.6087980593633056
spec-1990-53472-0410.fits.cxt_1comp.out,10.616635440642668,10.295,-0.3216354406426678
spec-1991-53446-0179.fits.cxt_1comp.out,10.537641268884682,10.613,0.07535873111531721
spec-1993-53762-0597.fits.cxt_1comp.out,10.787370129800186,10.401,-0.38637012980018604
spec-1994-53845-0269.fits.cxt_1comp.out,10.70973899492242,10.225,-0.4847389949224201
spec-1995-53415-0290.fits.cxt_1comp.out,10.63516861741082,10.416,-0.21916861741081917
spec-1996-53436-0515.fits.cxt_1comp.out,11.126936869369684,10.359,-0.7679368693696844
spec-1997-53442-0063.fits.cxt_1comp.out,10.349997964537833,10.507,0.15700203546216684
spec-1997-53442-0123.fits.cxt_1comp.out,10.280522132861863,10.169,-0.11152213286186274
spec-1998-53433-0574.fits.cxt_1comp.out,10.61508952532937,10.489,-0.12608952532936968
spec-1999-53503-0473.fits.cxt_1comp.out,10.396927264470932,10.067,-0.3299272644709319
spec-2002-53471-0249.fits.cxt_1comp.out,10.837982845246296,10.344,-0.4939828452462969
spec-2004-53737-0139.fits.cxt_1comp.out,10.90968067720465,10.495,-0.4146806772046503
spec-2006-53476-0135.fits.cxt_1comp.out,10.684315213295845,10.784,0.09968478670415593
spec-2007-53474-0051.fits.cxt_1comp.out,10.55062659736723,10.468,-0.08262659736723066
spec-2007-53474-0070.fits.cxt_1comp.out,10.89124265130456,10.229,-0.6622426513045614
spec-2007-53474-0443.fits.cxt_1comp.out,10.691242738936618,10.495,-0.19624273893661837
spec-2009-53904-0185.fits.cxt_1comp.out,11.554139564109056,10.674,-0.8801395641090561
spec-2009-53904-0313.fits.cxt_1comp.out,9.952564718484,10.599,0.6464352815160002
spec-2009-53904-0325.fits.cxt_1comp.out,10.391103755993935,10.615,0.223896244006065
spec-2010-53495-0570.fits.cxt_1comp.out,10.989871824961584,10.133,-0.8568718249615852
spec-2011-53499-0024.fits.cxt_1comp.out,10.612561621026607,10.49,-0.12256162102660717
spec-2011-53499-0205.fits.cxt_1comp.out,11.297162930943042,10.649,-0.6481629309430428
spec-2012-53493-0327.fits.cxt_1comp.out,10.615845737058711,10.45,-0.16584573705871186
spec-2013-53818-0044.fits.cxt_1comp.out,10.730801537446938,11.141,0.4101984625530619
spec-2013-53818-0088.fits.cxt_1comp.out,10.60323973197704,10.169,-0.4342397319770388
spec-2013-53818-0546.fits.cxt_1comp.out,10.65623000101322,10.222,-0.43423000101322096
spec-2015-53819-0578.fits.cxt_1comp.out,10.712798006366128,10.462,-0.2507980063661286
spec-2017-53474-0339.fits.cxt_1comp.out,10.658602820040528,10.491,-0.1676028200405284
spec-2019-53430-0292.fits.cxt_1comp.out,10.66252362710974,10.445,-0.21752362710974005
spec-2019-53430-0427.fits.cxt_1comp.out,11.01481932623102,10.436,-0.5788193262310202
spec-2021-53475-0072.fits.cxt_1comp.out,11.424572723201692,10.635,-0.789572723201692
spec-2021-53475-0616.fits.cxt_1comp.out,10.338399913483013,10.836,0.4976000865169876
spec-2022-53827-0472.fits.cxt_1comp.out,10.55639968259534,10.741,0.18460031740466043
spec-2022-53827-0546.fits.cxt_1comp.out,10.648339298025302,10.346,-0.30233929802530213
spec-2023-53851-0415.fits.cxt_1comp.out,10.800948927084107,10.451,-0.34994892708410674
spec-2024-53503-0051.fits.cxt_1comp.out,10.66372391226203,10.44,-0.22372391226203092
spec-2025-53431-0062.fits.cxt_1comp.out,11.028552011337736,10.221,-0.8075520113377355
spec-2025-53431-0407.fits.cxt_1comp.out,10.527894013992642,10.687,0.1591059860073578
spec-2025-53431-0462.fits.cxt_1comp.out,10.475321235878884,10.526,0.05067876412111616
spec-2030-53499-0042.fits.cxt_1comp.out,10.681068889233538,10.273,-0.40806888923353846
spec-2030-53499-0286.fits.cxt_1comp.out,10.825553675931635,10.282,-0.5435536759316353
spec-2030-53499-0444.fits.cxt_1comp.out,10.896989604693696,10.547,-0.349989604693695
spec-2033-53476-0133.fits.cxt_1comp.out,10.515855820466358,10.695,0.17914417953364214
spec-2033-53476-0295.fits.cxt_1comp.out,10.773577918951975,10.598,-0.1755779189519746
spec-2033-53476-0419.fits.cxt_1comp.out,10.976293603175623,10.472,-0.5042936031756238
spec-2033-53476-0441.fits.cxt_1comp.out,10.825012573932655,10.28,-0.5450125739326559
spec-2033-53476-0447.fits.cxt_1comp.out,10.62047934522348,10.773,0.1525206547765201
spec-2034-53466-0095.fits.cxt_1comp.out,10.501101360599986,10.501,-0.00010136059998622216
spec-2036-53446-0245.fits.cxt_1comp.out,10.529841006920329,10.587,0.057158993079671205
spec-2080-53350-0016.fits.cxt_1comp.out,10.61791484900186,10.474,-0.14391484900185958
spec-2087-53415-0047.fits.cxt_1comp.out,11.120185846778575,10.01,-1.1101858467785757
spec-2087-53415-0052.fits.cxt_1comp.out,10.18723447222058,10.568,0.3807655277794204
spec-2087-53415-0396.fits.cxt_1comp.out,10.533457365178196,10.416,-0.11745736517819516
spec-2088-53493-0152.fits.cxt_1comp.out,10.687571607419116,10.315,-0.37257160741911655
spec-2088-53493-0460.fits.cxt_1comp.out,10.606853692869018,10.249,-0.3578536928690177
spec-2089-53498-0090.fits.cxt_1comp.out,10.65636837139012,10.473,-0.1833683713901184
spec-2089-53498-0138.fits.cxt_1comp.out,10.37807187534394,10.321,-0.05707187534394009
spec-2092-53460-0362.fits.cxt_1comp.out,10.778596980421636,10.126,-0.6525969804216363
spec-2092-53460-0469.fits.cxt_1comp.out,11.379793036702768,10.376,-1.0037930367027688
spec-2092-53460-0599.fits.cxt_1comp.out,10.476867862058455,10.637,0.16013213794154524
spec-2093-53818-0249.fits.cxt_1comp.out,9.91894776126829,10.484,0.5650522387317096
spec-2093-53818-0427.fits.cxt_1comp.out,10.587005728309288,10.271,-0.3160057283092872
spec-2094-53851-0018.fits.cxt_1comp.out,11.04078886396975,10.278,-0.7627888639697495
spec-2094-53851-0166.fits.cxt_1comp.out,11.03782087463454,10.512,-0.5258208746345403
spec-2094-53851-0366.fits.cxt_1comp.out,9.880059921900468,10.336,0.4559400780995322
spec-2095-53474-0325.fits.cxt_1comp.out,11.114073397730158,10.381,-0.7330733977301573
spec-2095-53474-0365.fits.cxt_1comp.out,10.184089534186484,10.166,-0.01808953418648329
spec-2097-53491-0446.fits.cxt_1comp.out,10.851359110864037,10.565,-0.2863591108640371
spec-2100-53713-0221.fits.cxt_1comp.out,11.001931823868988,10.545,-0.4569318238689881
spec-2100-53713-0400.fits.cxt_1comp.out,10.20298147695908,10.263,0.06001852304092026
spec-2100-53713-0473.fits.cxt_1comp.out,11.301837526834069,10.749,-0.5528375268340682
spec-2102-54115-0489.fits.cxt_1comp.out,10.65461302823613,10.433,-0.2216130282361295
spec-2103-53467-0307.fits.cxt_1comp.out,10.655840332973876,10.545,-0.11084033297387563
spec-2103-53467-0311.fits.cxt_1comp.out,10.516503877560242,10.467,-0.049503877560240994
spec-2103-53467-0313.fits.cxt_1comp.out,10.480502019567824,10.372,-0.10850201956782435
spec-2103-53467-0407.fits.cxt_1comp.out,10.953095532825992,10.204,-0.7490955328259918
spec-2104-53852-0309.fits.cxt_1comp.out,10.271802701612971,10.2,-0.07180270161297209
spec-2105-53472-0006.fits.cxt_1comp.out,10.784866944689597,10.758,-0.026866944689597716
spec-2105-53472-0392.fits.cxt_1comp.out,10.582126976707794,10.081,-0.5011269767077948
spec-2106-53714-0045.fits.cxt_1comp.out,10.722590779671243,10.602,-0.1205907796712431
spec-2108-53473-0608.fits.cxt_1comp.out,10.36856903692219,10.229,-0.13956903692219136
spec-2108-53473-0639.fits.cxt_1comp.out,10.885175375648572,10.55,-0.33517537564857136
spec-2109-53468-0233.fits.cxt_1comp.out,10.558237563849236,10.248,-0.3102375638492365
spec-2110-53467-0412.fits.cxt_1comp.out,10.51733353572213,10.621,0.10366646427786996
spec-2111-53467-0092.fits.cxt_1comp.out,10.62815292696005,10.439,-0.18915292696005004
spec-2114-53848-0202.fits.cxt_1comp.out,10.740156962523152,10.289,-0.45115696252315196
spec-2114-53848-0204.fits.cxt_1comp.out,10.822146339257394,10.512,-0.3101463392573933
spec-2114-53848-0205.fits.cxt_1comp.out,10.46767991639769,10.535,0.06732008360230957
spec-2114-53848-0211.fits.cxt_1comp.out,10.537100686018867,10.69,0.15289931398113232
spec-2114-53848-0214.fits.cxt_1comp.out,10.478073409337066,10.286,-0.19207340933706618
spec-2114-53848-0260.fits.cxt_1comp.out,10.431880782898928,10.229,-0.2028807828989283
spec-2114-53848-0291.fits.cxt_1comp.out,10.954856237195196,10.166,-0.7888562371951959
spec-2114-53848-0481.fits.cxt_1comp.out,10.734561718925733,10.161,-0.5735617189257329
spec-2114-53848-0526.fits.cxt_1comp.out,10.6955525227058,10.82,0.12444747729420058
spec-2115-53535-0011.fits.cxt_1comp.out,10.276190469567378,10.512,0.23580953043262198
spec-2115-53535-0141.fits.cxt_1comp.out,10.277435869766396,10.355,0.07756413023360409
spec-2115-53535-0462.fits.cxt_1comp.out,10.66830297191762,10.093,-0.5753029719176208
spec-2116-53854-0180.fits.cxt_1comp.out,10.546643524884695,10.065,-0.48164352488469575
spec-2118-53820-0542.fits.cxt_1comp.out,10.991034482125189,10.504,-0.48703448212518907
spec-2118-53820-0545.fits.cxt_1comp.out,10.709366398359926,10.305,-0.40436639835992594
spec-2119-53792-0003.fits.cxt_1comp.out,10.851983041308676,10.746,-0.10598304130867575
spec-2119-53792-0561.fits.cxt_1comp.out,10.620378730182926,10.555,-0.0653787301829265
spec-2120-53852-0337.fits.cxt_1comp.out,10.512948672928951,10.703,0.190051327071048
spec-2120-53852-0431.fits.cxt_1comp.out,10.83368749966441,10.381,-0.45268749966441035
spec-2120-53852-0516.fits.cxt_1comp.out,10.688272927912054,10.177,-0.5112729279120547
spec-2124-53770-0041.fits.cxt_1comp.out,10.670700194777544,10.606,-0.06470019477754363
spec-2124-53770-0148.fits.cxt_1comp.out,10.77395583314268,10.401,-0.37295583314267944
spec-2124-53770-0282.fits.cxt_1comp.out,10.812639781244156,10.392,-0.4206397812441569
spec-2126-53794-0141.fits.cxt_1comp.out,10.783232985362202,10.623,-0.1602329853622031
spec-2126-53794-0158.fits.cxt_1comp.out,10.598404799263314,10.537,-0.06140479926331288
spec-2126-53794-0348.fits.cxt_1comp.out,11.1161373201686,10.709,-0.4071373201685997
spec-2127-53859-0265.fits.cxt_1comp.out,10.709843352354088,10.397,-0.3128433523540881
spec-2127-53859-0368.fits.cxt_1comp.out,10.693056203490492,10.992,0.29894379650950853
spec-2127-53859-0376.fits.cxt_1comp.out,10.758685763776633,10.579,-0.17968576377663226
spec-2131-53819-0354.fits.cxt_1comp.out,10.601817926532282,10.502,-0.09981792653228183
spec-2131-53819-0474.fits.cxt_1comp.out,10.55574147885178,10.6,0.04425852114821893
spec-2131-53819-0515.fits.cxt_1comp.out,10.303075175596886,10.327,0.02392482440311383
spec-2132-53493-0024.fits.cxt_1comp.out,10.850769080013476,10.402,-0.44876908001347715
spec-2132-53493-0537.fits.cxt_1comp.out,10.562073672283669,10.043,-0.5190736722836693
spec-2132-53493-0583.fits.cxt_1comp.out,11.00938995424738,10.659,-0.3503899542473796
spec-2132-53493-0633.fits.cxt_1comp.out,10.579769933894788,10.372,-0.20776993389478804
spec-2133-53917-0171.fits.cxt_1comp.out,10.665363957980905,10.816,0.1506360420190962
spec-2134-53876-0639.fits.cxt_1comp.out,10.451515529261368,10.346,-0.10551552926136765
spec-2135-53827-0019.fits.cxt_1comp.out,10.782061194058755,10.417,-0.3650611940587556
spec-2135-53827-0467.fits.cxt_1comp.out,10.765665633381236,10.173,-0.5926656333812357
spec-2137-54206-0171.fits.cxt_1comp.out,10.74348218354678,10.576,-0.16748218354677924
spec-2137-54206-0585.fits.cxt_1comp.out,10.633649193647994,10.505,-0.128649193647993
spec-2139-53878-0392.fits.cxt_1comp.out,10.67286932614668,10.39,-0.28286932614667926
spec-2139-53878-0605.fits.cxt_1comp.out,10.553838605554338,10.339,-0.21483860555433765
spec-2142-54208-0227.fits.cxt_1comp.out,10.95307093612852,10.401,-0.552070936128521
spec-2142-54208-0376.fits.cxt_1comp.out,10.814292416593927,10.231,-0.5832924165939275
spec-2142-54208-0573.fits.cxt_1comp.out,10.535883625569696,10.769,0.23311637443030442
spec-2143-54184-0359.fits.cxt_1comp.out,10.677717039206552,10.627,-0.05071703920655146
spec-2143-54184-0469.fits.cxt_1comp.out,10.754763582081337,10.237,-0.5177635820813364
spec-2143-54184-0504.fits.cxt_1comp.out,10.72866370157726,10.546,-0.18266370157726008
spec-2144-53770-0320.fits.cxt_1comp.out,10.516081883204492,10.592,0.07591811679550808
spec-2145-54212-0149.fits.cxt_1comp.out,10.54369485170246,10.542,-0.0016948517024601983
spec-2145-54212-0625.fits.cxt_1comp.out,10.66429747794146,10.285,-0.37929747794145996
spec-2147-53491-0576.fits.cxt_1comp.out,10.984325419183827,10.23,-0.7543254191838269
spec-2148-54526-0111.fits.cxt_1comp.out,10.702523491452927,10.371,-0.33152349145292703
spec-2150-54510-0457.fits.cxt_1comp.out,11.00981653913135,10.757,-0.2528165391313504
spec-2151-54523-0057.fits.cxt_1comp.out,10.579562786940269,10.51,-0.06956278694026885
spec-2151-54523-0107.fits.cxt_1comp.out,10.64473627460558,10.925,0.28026372539442157
spec-2151-54523-0213.fits.cxt_1comp.out,10.624597876996852,10.121,-0.5035978769968512
spec-2151-54523-0346.fits.cxt_1comp.out,11.090192019979016,10.533,-0.5571920199790164
spec-2153-54212-0179.fits.cxt_1comp.out,10.4426131941222,10.428,-0.014613194122199857
spec-2156-54525-0040.fits.cxt_1comp.out,10.225915397813235,10.936,0.7100846021867646
spec-2156-54525-0121.fits.cxt_1comp.out,10.464636508373532,10.19,-0.2746365083735327
spec-2156-54525-0232.fits.cxt_1comp.out,10.342473663948644,10.045,-0.2974736639486437
spec-2156-54525-0239.fits.cxt_1comp.out,11.255220890888134,10.238,-1.0172208908881348
spec-2157-54242-0340.fits.cxt_1comp.out,10.637232963227666,10.232,-0.40523296322766633
spec-2157-54242-0452.fits.cxt_1comp.out,10.835469687733664,11.073,0.2375303122663368
spec-2157-54242-0540.fits.cxt_1comp.out,10.913664830881252,10.379,-0.5346648308812529
spec-2157-54242-0557.fits.cxt_1comp.out,10.60851263909062,10.648,0.03948736090937999
spec-2157-54242-0567.fits.cxt_1comp.out,10.440413522273158,10.738,0.297586477726842
spec-2159-54328-0426.fits.cxt_1comp.out,10.39133777324558,10.363,-0.028337773245580067
spec-2159-54328-0538.fits.cxt_1comp.out,10.678700516872956,10.182,-0.4967005168729557
